--P,--R,--method,--metric,--blur,--ltp-threshold,--crop-seed,correct_matches,total,pct_correct,highest_correct,lowest_correct,highest_incorrect,lowest_incorrect,csv_file,results_json_file
8,1,ror,hellinger,0.75,5,888,37,75,49.333333333333336,0.08911205949296223,0.04433738726538664,0.11958703593765385,0.04469886604615309,exp_8_1_ror_hellinger_0.75_5_888.csv,exp_8_1_ror_hellinger_0.75_5_888_results.json
8,1,ror,hellinger,0.75,5,999,40,75,53.333333333333336,0.10518729945689007,0.04070732642992973,0.09803249386234243,0.04760451771515478,exp_8_1_ror_hellinger_0.75_5_999.csv,exp_8_1_ror_hellinger_0.75_5_999_results.json
8,1,ror,hellinger,0.75,5,1111,40,75,53.333333333333336,0.11578209312621125,0.02734905102560165,0.10534145536596203,0.04953893182837068,exp_8_1_ror_hellinger_0.75_5_1111.csv,exp_8_1_ror_hellinger_0.75_5_1111_results.json
8,1,ror,hellinger,0.75,6,1,33,75,44.0,0.11617101406173873,0.04247905103147144,0.15219415167160943,0.041774942882137414,exp_8_1_ror_hellinger_0.75_6_1.csv,exp_8_1_ror_hellinger_0.75_6_1_results.json
8,1,ror,hellinger,0.75,6,42,39,75,52.0,0.18100638316112436,0.02169559327343684,0.09595196340714687,0.045559050308648395,exp_8_1_ror_hellinger_0.75_6_42.csv,exp_8_1_ror_hellinger_0.75_6_42_results.json
8,1,ror,hellinger,0.75,6,35,43,75,57.333333333333336,0.10038020853898215,0.032911677075253436,0.08850475762317186,0.05078705346114061,exp_8_1_ror_hellinger_0.75_6_35.csv,exp_8_1_ror_hellinger_0.75_6_35_results.json
8,1,ror,hellinger,0.75,6,99,28,75,37.333333333333336,0.09104579442116885,0.04788519220438365,0.09423528199533232,0.034741095527892174,exp_8_1_ror_hellinger_0.75_6_99.csv,exp_8_1_ror_hellinger_0.75_6_99_results.json
8,1,ror,hellinger,0.75,6,123,37,75,49.333333333333336,0.09344936884561679,0.013315064918393366,0.1365343721881872,0.03645085185844656,exp_8_1_ror_hellinger_0.75_6_123.csv,exp_8_1_ror_hellinger_0.75_6_123_results.json
8,1,ror,hellinger,0.75,6,2024,36,75,48.0,0.17786226301966265,0.04460171122370377,0.1472770455346841,0.03425183020990622,exp_8_1_ror_hellinger_0.75_6_2024.csv,exp_8_1_ror_hellinger_0.75_6_2024_results.json
8,1,ror,hellinger,0.75,6,777,32,75,42.666666666666664,0.09790336059700255,0.015760719938980223,0.11091813506616206,0.034731780649737344,exp_8_1_ror_hellinger_0.75_6_777.csv,exp_8_1_ror_hellinger_0.75_6_777_results.json
8,1,ror,hellinger,0.75,6,888,39,75,52.0,0.08984486670822944,0.03881635776939307,0.1298316652044365,0.019256711907149355,exp_8_1_ror_hellinger_0.75_6_888.csv,exp_8_1_ror_hellinger_0.75_6_888_results.json
8,1,ror,hellinger,0.75,6,999,40,75,53.333333333333336,0.08786054659865804,0.03671918006737225,0.10433231807134832,0.035444773418784714,exp_8_1_ror_hellinger_0.75_6_999.csv,exp_8_1_ror_hellinger_0.75_6_999_results.json
8,1,ror,hellinger,0.75,6,1111,33,75,44.0,0.09306225730781564,0.022854233419274936,0.12076105184287451,0.04240443747014249,exp_8_1_ror_hellinger_0.75_6_1111.csv,exp_8_1_ror_hellinger_0.75_6_1111_results.json
8,1,ror,hellinger,0.75,7,1,34,75,45.333333333333336,0.11533405712433784,0.04368305751597537,0.15806184881212015,0.04133046917806865,exp_8_1_ror_hellinger_0.75_7_1.csv,exp_8_1_ror_hellinger_0.75_7_1_results.json
8,1,ror,hellinger,0.75,7,42,38,75,50.666666666666664,0.11838165039041487,0.02261142348059331,0.09066777662762508,0.04178488339312164,exp_8_1_ror_hellinger_0.75_7_42.csv,exp_8_1_ror_hellinger_0.75_7_42_results.json
8,1,ror,hellinger,0.75,7,35,48,75,64.0,0.10134652056526106,0.016949856038543393,0.08463325330895986,0.053033144229344124,exp_8_1_ror_hellinger_0.75_7_35.csv,exp_8_1_ror_hellinger_0.75_7_35_results.json
8,1,ror,hellinger,0.75,7,99,31,75,41.333333333333336,0.09684005652305958,0.046580894150618245,0.09141063076854518,0.02691552682191206,exp_8_1_ror_hellinger_0.75_7_99.csv,exp_8_1_ror_hellinger_0.75_7_99_results.json
8,1,ror,hellinger,0.75,7,123,39,75,52.0,0.08998615211614344,0.02567146600037867,0.14187233394600363,0.03833873994608336,exp_8_1_ror_hellinger_0.75_7_123.csv,exp_8_1_ror_hellinger_0.75_7_123_results.json
8,1,ror,hellinger,0.75,7,2024,32,75,42.666666666666664,0.19325288653795653,0.04617995816121084,0.13503934673617574,0.03625542291062043,exp_8_1_ror_hellinger_0.75_7_2024.csv,exp_8_1_ror_hellinger_0.75_7_2024_results.json
8,1,ror,hellinger,0.75,7,777,34,75,45.333333333333336,0.1083077777954377,0.018699683840596077,0.11092215489468435,0.024599099165810847,exp_8_1_ror_hellinger_0.75_7_777.csv,exp_8_1_ror_hellinger_0.75_7_777_results.json
8,1,ror,hellinger,0.75,7,888,36,75,48.0,0.09911020855268357,0.029846625820914716,0.13508941181137848,0.019783351381896495,exp_8_1_ror_hellinger_0.75_7_888.csv,exp_8_1_ror_hellinger_0.75_7_888_results.json
8,1,ror,hellinger,0.75,7,999,40,75,53.333333333333336,0.0980205990094986,0.02209978546864761,0.10733181509905933,0.031457324391680884,exp_8_1_ror_hellinger_0.75_7_999.csv,exp_8_1_ror_hellinger_0.75_7_999_results.json
8,1,ror,hellinger,0.75,7,1111,32,75,42.666666666666664,0.12819894204419688,0.0161581315390753,0.10073139857867017,0.03799136622253422,exp_8_1_ror_hellinger_0.75_7_1111.csv,exp_8_1_ror_hellinger_0.75_7_1111_results.json
8,1,ror,hellinger,1.0,3,1,39,75,52.0,0.11403763222006551,0.042525175505077735,0.13214823340093443,0.04636029814627014,exp_8_1_ror_hellinger_1.0_3_1.csv,exp_8_1_ror_hellinger_1.0_3_1_results.json
8,1,ror,hellinger,1.0,3,42,38,75,50.666666666666664,0.08760795130521332,0.04342434262941514,0.3209232233778235,0.048028628465271714,exp_8_1_ror_hellinger_1.0_3_42.csv,exp_8_1_ror_hellinger_1.0_3_42_results.json
8,1,ror,hellinger,1.0,3,35,49,75,65.33333333333333,0.10179558855790309,0.046738591518126225,0.1072197937299236,0.0518994421045624,exp_8_1_ror_hellinger_1.0_3_35.csv,exp_8_1_ror_hellinger_1.0_3_35_results.json
8,1,ror,hellinger,1.0,3,99,31,75,41.333333333333336,0.0890621728773464,0.0510221905642602,0.10252073592822135,0.050089054946720474,exp_8_1_ror_hellinger_1.0_3_99.csv,exp_8_1_ror_hellinger_1.0_3_99_results.json
8,1,ror,hellinger,1.0,3,123,39,75,52.0,0.12067519636910369,0.043169582045722805,0.11883231216094169,0.04866788620015147,exp_8_1_ror_hellinger_1.0_3_123.csv,exp_8_1_ror_hellinger_1.0_3_123_results.json
8,1,ror,hellinger,1.0,3,2024,36,75,48.0,0.11575791935277571,0.04982683757188262,0.23186791119110373,0.04485840710086224,exp_8_1_ror_hellinger_1.0_3_2024.csv,exp_8_1_ror_hellinger_1.0_3_2024_results.json
8,1,ror,hellinger,1.0,3,777,31,75,41.333333333333336,0.14513253634157422,0.024712065828260698,0.10408026318962169,0.04327784892467718,exp_8_1_ror_hellinger_1.0_3_777.csv,exp_8_1_ror_hellinger_1.0_3_777_results.json
8,1,ror,hellinger,1.0,3,888,44,75,58.666666666666664,0.1105921115564189,0.04791279219951212,0.1163103739077865,0.04866979846959324,exp_8_1_ror_hellinger_1.0_3_888.csv,exp_8_1_ror_hellinger_1.0_3_888_results.json
8,1,ror,hellinger,1.0,3,999,37,75,49.333333333333336,0.09790801883523183,0.04043371886705303,0.0980263431734996,0.046411914312586226,exp_8_1_ror_hellinger_1.0_3_999.csv,exp_8_1_ror_hellinger_1.0_3_999_results.json
8,1,ror,hellinger,1.0,3,1111,37,75,49.333333333333336,0.10959344561071656,0.04311071332084534,0.1017556734344787,0.05101678903557481,exp_8_1_ror_hellinger_1.0_3_1111.csv,exp_8_1_ror_hellinger_1.0_3_1111_results.json
8,1,ror,hellinger,1.0,4,1,41,75,54.666666666666664,0.1167929886888822,0.04666613091774928,0.1409373092486021,0.05417019160218644,exp_8_1_ror_hellinger_1.0_4_1.csv,exp_8_1_ror_hellinger_1.0_4_1_results.json
8,1,ror,hellinger,1.0,4,42,37,75,49.333333333333336,0.26227314712451644,0.04003452779063363,0.10175261639291992,0.04499156114261361,exp_8_1_ror_hellinger_1.0_4_42.csv,exp_8_1_ror_hellinger_1.0_4_42_results.json
8,1,ror,hellinger,1.0,4,35,43,75,57.333333333333336,0.10143507586838799,0.03679699336540873,0.10184207069878813,0.048077924634942426,exp_8_1_ror_hellinger_1.0_4_35.csv,exp_8_1_ror_hellinger_1.0_4_35_results.json
8,1,ror,hellinger,1.0,4,99,31,75,41.333333333333336,0.08673768338920673,0.05062173044293209,0.10858992112439246,0.03845916298515313,exp_8_1_ror_hellinger_1.0_4_99.csv,exp_8_1_ror_hellinger_1.0_4_99_results.json
8,1,ror,hellinger,1.0,4,123,40,75,53.333333333333336,0.10621858620098418,0.033641370575611666,0.14105032436541598,0.04606143739894312,exp_8_1_ror_hellinger_1.0_4_123.csv,exp_8_1_ror_hellinger_1.0_4_123_results.json
8,1,ror,hellinger,1.0,4,2024,31,75,41.333333333333336,0.12522565862441967,0.04894411952166119,0.18792154217042273,0.03933076236658196,exp_8_1_ror_hellinger_1.0_4_2024.csv,exp_8_1_ror_hellinger_1.0_4_2024_results.json
8,1,ror,hellinger,1.0,4,777,32,75,42.666666666666664,0.0959407335685856,0.013449003380770645,0.14521943344017432,0.026004032248716193,exp_8_1_ror_hellinger_1.0_4_777.csv,exp_8_1_ror_hellinger_1.0_4_777_results.json
8,1,ror,hellinger,1.0,4,888,44,75,58.666666666666664,0.11931661882930966,0.04415484703546958,0.11739710402037795,0.039273371599622,exp_8_1_ror_hellinger_1.0_4_888.csv,exp_8_1_ror_hellinger_1.0_4_888_results.json
8,1,ror,hellinger,1.0,4,999,41,75,54.666666666666664,0.10560151306263094,0.04437981296642026,0.10782880063230126,0.049146843080155905,exp_8_1_ror_hellinger_1.0_4_999.csv,exp_8_1_ror_hellinger_1.0_4_999_results.json
8,1,ror,hellinger,1.0,4,1111,39,75,52.0,0.12223014786831857,0.036823250083980755,0.11068006106311405,0.047457333564907646,exp_8_1_ror_hellinger_1.0_4_1111.csv,exp_8_1_ror_hellinger_1.0_4_1111_results.json
8,1,ror,hellinger,1.0,5,1,42,75,56.0,0.11469539762313188,0.049184540728696935,0.14520323298006746,0.039065833869156574,exp_8_1_ror_hellinger_1.0_5_1.csv,exp_8_1_ror_hellinger_1.0_5_1_results.json
8,1,ror,hellinger,1.0,5,42,39,75,52.0,0.1781971862875365,0.024747773171155042,0.09933869595984463,0.04493564266121067,exp_8_1_ror_hellinger_1.0_5_42.csv,exp_8_1_ror_hellinger_1.0_5_42_results.json
8,1,ror,hellinger,1.0,5,35,46,75,61.333333333333336,0.10633066528583465,0.024388005216047736,0.08824580891120065,0.04014686575002592,exp_8_1_ror_hellinger_1.0_5_35.csv,exp_8_1_ror_hellinger_1.0_5_35_results.json
8,1,ror,hellinger,1.0,5,99,32,75,42.666666666666664,0.09481665593637661,0.052533777126588736,0.09577398207694597,0.03559878722935197,exp_8_1_ror_hellinger_1.0_5_99.csv,exp_8_1_ror_hellinger_1.0_5_99_results.json
8,1,ror,hellinger,1.0,5,123,39,75,52.0,0.09127395263127755,0.018724336875660972,0.14945936620119818,0.029288599993099268,exp_8_1_ror_hellinger_1.0_5_123.csv,exp_8_1_ror_hellinger_1.0_5_123_results.json
8,1,ror,hellinger,1.0,5,2024,32,75,42.666666666666664,0.19722311094900424,0.04782628410527722,0.16097658279920715,0.025505672922511408,exp_8_1_ror_hellinger_1.0_5_2024.csv,exp_8_1_ror_hellinger_1.0_5_2024_results.json
8,1,ror,hellinger,1.0,5,777,36,75,48.0,0.11577394962318757,0.014569080147035304,0.11890531924878293,0.02795186240798295,exp_8_1_ror_hellinger_1.0_5_777.csv,exp_8_1_ror_hellinger_1.0_5_777_results.json
8,1,ror,hellinger,1.0,5,888,42,75,56.0,0.11890773191863724,0.044855064949616136,0.13113924841668526,0.042766594575929545,exp_8_1_ror_hellinger_1.0_5_888.csv,exp_8_1_ror_hellinger_1.0_5_888_results.json
8,1,ror,hellinger,1.0,5,999,43,75,57.333333333333336,0.10343882735645706,0.031734018090490736,0.11677062851240048,0.05181722461677257,exp_8_1_ror_hellinger_1.0_5_999.csv,exp_8_1_ror_hellinger_1.0_5_999_results.json
8,1,ror,hellinger,1.0,5,1111,38,75,50.666666666666664,0.1284968884940416,0.026392667942089092,0.11181933972065383,0.038642573222615065,exp_8_1_ror_hellinger_1.0_5_1111.csv,exp_8_1_ror_hellinger_1.0_5_1111_results.json
8,1,ror,hellinger,1.0,6,1,40,75,53.333333333333336,0.12428518357862696,0.04581075936115579,0.15222166094071748,0.03640518807483887,exp_8_1_ror_hellinger_1.0_6_1.csv,exp_8_1_ror_hellinger_1.0_6_1_results.json
8,1,ror,hellinger,1.0,6,42,40,75,53.333333333333336,0.10182680529242476,0.030938879301771104,0.09927587959200851,0.03905318005157272,exp_8_1_ror_hellinger_1.0_6_42.csv,exp_8_1_ror_hellinger_1.0_6_42_results.json
8,1,ror,hellinger,1.0,6,35,44,75,58.666666666666664,0.10127004622949477,0.011909327192876105,0.09698173578014202,0.04183187466881131,exp_8_1_ror_hellinger_1.0_6_35.csv,exp_8_1_ror_hellinger_1.0_6_35_results.json
8,1,ror,hellinger,1.0,6,99,30,75,40.0,0.0945812794945862,0.05059313518707589,0.08926632950482463,0.03203884528938081,exp_8_1_ror_hellinger_1.0_6_99.csv,exp_8_1_ror_hellinger_1.0_6_99_results.json
8,1,ror,hellinger,1.0,6,123,39,75,52.0,0.08380917759817208,0.012339463599429721,0.16058254314813963,0.020992813334820965,exp_8_1_ror_hellinger_1.0_6_123.csv,exp_8_1_ror_hellinger_1.0_6_123_results.json
8,1,ror,hellinger,1.0,6,2024,33,75,44.0,0.215304096534761,0.04072036664716325,0.12574938419706064,0.03315709999490579,exp_8_1_ror_hellinger_1.0_6_2024.csv,exp_8_1_ror_hellinger_1.0_6_2024_results.json
8,1,ror,hellinger,1.0,6,777,30,75,40.0,0.10639962167364156,0.022346942262126454,0.11862787616289724,0.0286545200907272,exp_8_1_ror_hellinger_1.0_6_777.csv,exp_8_1_ror_hellinger_1.0_6_777_results.json
8,1,ror,hellinger,1.0,6,888,35,75,46.666666666666664,0.11391493206771472,0.039210306753820375,0.1405014056371196,0.029030416482468166,exp_8_1_ror_hellinger_1.0_6_888.csv,exp_8_1_ror_hellinger_1.0_6_888_results.json
8,1,ror,hellinger,1.0,6,999,42,75,56.0,0.11014854019178608,0.02209978546864761,0.12031688463905517,0.04635371401083731,exp_8_1_ror_hellinger_1.0_6_999.csv,exp_8_1_ror_hellinger_1.0_6_999_results.json
8,1,ror,hellinger,1.0,6,1111,36,75,48.0,0.13924418880544007,0.011774922951564041,0.10524356947761,0.03145396723465313,exp_8_1_ror_hellinger_1.0_6_1111.csv,exp_8_1_ror_hellinger_1.0_6_1111_results.json
8,1,ror,hellinger,1.0,7,1,39,75,52.0,0.11885687718707377,0.03611649797469588,0.15037725846808755,0.02412739260191102,exp_8_1_ror_hellinger_1.0_7_1.csv,exp_8_1_ror_hellinger_1.0_7_1_results.json
8,1,ror,hellinger,1.0,7,42,42,75,56.0,0.10490764362525748,0.028037182831250024,0.09554579331722222,0.03337673834932298,exp_8_1_ror_hellinger_1.0_7_42.csv,exp_8_1_ror_hellinger_1.0_7_42_results.json
8,1,ror,hellinger,1.0,7,35,45,75,60.0,0.10085355267424093,0.012059225970830006,0.08499295426690213,0.0377320426756435,exp_8_1_ror_hellinger_1.0_7_35.csv,exp_8_1_ror_hellinger_1.0_7_35_results.json
8,1,ror,hellinger,1.0,7,99,28,75,37.333333333333336,0.10076976964215027,0.04281044505756674,0.0915616842706893,0.029929244287641047,exp_8_1_ror_hellinger_1.0_7_99.csv,exp_8_1_ror_hellinger_1.0_7_99_results.json
8,1,ror,hellinger,1.0,7,123,39,75,52.0,0.07449232452010043,0.02469508396359599,0.16351607051661377,0.020459016624630306,exp_8_1_ror_hellinger_1.0_7_123.csv,exp_8_1_ror_hellinger_1.0_7_123_results.json
8,1,ror,hellinger,1.0,7,2024,35,75,46.666666666666664,0.21973527871374152,0.03229073035343664,0.11012732969978786,0.030202460441902727,exp_8_1_ror_hellinger_1.0_7_2024.csv,exp_8_1_ror_hellinger_1.0_7_2024_results.json
8,1,ror,hellinger,1.0,7,777,29,75,38.666666666666664,0.11366096909861995,0.011960104148537804,0.11440467442006799,0.02735010515646629,exp_8_1_ror_hellinger_1.0_7_777.csv,exp_8_1_ror_hellinger_1.0_7_777_results.json
8,1,ror,hellinger,1.0,7,888,35,75,46.666666666666664,0.1126748797328873,0.03906816460129982,0.1514661971637979,0.02406242008260533,exp_8_1_ror_hellinger_1.0_7_888.csv,exp_8_1_ror_hellinger_1.0_7_888_results.json
8,1,ror,hellinger,1.0,7,999,39,75,52.0,0.12103227093588892,0.0,0.12171002111620062,0.03746547310398313,exp_8_1_ror_hellinger_1.0_7_999.csv,exp_8_1_ror_hellinger_1.0_7_999_results.json
8,1,ror,hellinger,1.0,7,1111,34,75,45.333333333333336,0.14049773000268911,0.014400153272534784,0.10814609850484647,0.033009133548950444,exp_8_1_ror_hellinger_1.0_7_1111.csv,exp_8_1_ror_hellinger_1.0_7_1111_results.json
8,1,ror,hellinger,1.25,3,1,43,75,57.333333333333336,0.1203016070476314,0.045836158510930904,0.13028396636501133,0.056834864182003245,exp_8_1_ror_hellinger_1.25_3_1.csv,exp_8_1_ror_hellinger_1.25_3_1_results.json
8,1,ror,hellinger,1.25,3,42,35,75,46.666666666666664,0.09050499872541803,0.04510541541318054,0.3040663554915876,0.04794046792554957,exp_8_1_ror_hellinger_1.25_3_42.csv,exp_8_1_ror_hellinger_1.25_3_42_results.json
8,1,ror,hellinger,1.25,3,35,45,75,60.0,0.10833604479241667,0.04592136122988197,0.11301900998068108,0.05013143258272875,exp_8_1_ror_hellinger_1.25_3_35.csv,exp_8_1_ror_hellinger_1.25_3_35_results.json
8,1,ror,hellinger,1.25,3,99,35,75,46.666666666666664,0.09007410832426235,0.049795905547613616,0.10881669022710323,0.04106921725284304,exp_8_1_ror_hellinger_1.25_3_99.csv,exp_8_1_ror_hellinger_1.25_3_99_results.json
8,1,ror,hellinger,1.25,3,123,38,75,50.666666666666664,0.11553909141065348,0.04422492694009671,0.15394404882135165,0.02916653981713438,exp_8_1_ror_hellinger_1.25_3_123.csv,exp_8_1_ror_hellinger_1.25_3_123_results.json
8,1,ror,hellinger,1.25,3,2024,34,75,45.333333333333336,0.12251610315658734,0.04890590171648655,0.2213760989975758,0.04377839161848914,exp_8_1_ror_hellinger_1.25_3_2024.csv,exp_8_1_ror_hellinger_1.25_3_2024_results.json
8,1,ror,hellinger,1.25,3,777,34,75,45.333333333333336,0.10349801498025382,0.01704844552401009,0.11689806260424301,0.03705662132732215,exp_8_1_ror_hellinger_1.25_3_777.csv,exp_8_1_ror_hellinger_1.25_3_777_results.json
8,1,ror,hellinger,1.25,3,888,48,75,64.0,0.11636953787461866,0.043041407555038186,0.10296356458696981,0.05455853325594647,exp_8_1_ror_hellinger_1.25_3_888.csv,exp_8_1_ror_hellinger_1.25_3_888_results.json
8,1,ror,hellinger,1.25,3,999,41,75,54.666666666666664,0.11863645653959005,0.046102764357106,0.11779028574250115,0.05059617118812087,exp_8_1_ror_hellinger_1.25_3_999.csv,exp_8_1_ror_hellinger_1.25_3_999_results.json
8,1,ror,hellinger,1.25,3,1111,37,75,49.333333333333336,0.1258176017428701,0.017580155160194157,0.10983806862760724,0.050649976718472045,exp_8_1_ror_hellinger_1.25_3_1111.csv,exp_8_1_ror_hellinger_1.25_3_1111_results.json
8,1,ror,hellinger,1.25,4,1,39,75,52.0,0.1155170523239721,0.041362164709609385,0.14395260929783482,0.03734120648779463,exp_8_1_ror_hellinger_1.25_4_1.csv,exp_8_1_ror_hellinger_1.25_4_1_results.json
8,1,ror,hellinger,1.25,4,42,38,75,50.666666666666664,0.19846587977691638,0.037470311426154514,0.10176640978468185,0.04225269739131365,exp_8_1_ror_hellinger_1.25_4_42.csv,exp_8_1_ror_hellinger_1.25_4_42_results.json
8,1,ror,hellinger,1.25,4,35,42,75,56.0,0.10735061546716082,0.042950021949107714,0.0964629339665643,0.04432112308838725,exp_8_1_ror_hellinger_1.25_4_35.csv,exp_8_1_ror_hellinger_1.25_4_35_results.json
8,1,ror,hellinger,1.25,4,99,33,75,44.0,0.0912923612505394,0.05230404009094907,0.1129590430219436,0.03247270371896804,exp_8_1_ror_hellinger_1.25_4_99.csv,exp_8_1_ror_hellinger_1.25_4_99_results.json
8,1,ror,hellinger,1.25,4,123,39,75,52.0,0.09277263990724029,0.04266717929749786,0.17343303869525387,0.02744909965482795,exp_8_1_ror_hellinger_1.25_4_123.csv,exp_8_1_ror_hellinger_1.25_4_123_results.json
8,1,ror,hellinger,1.25,4,2024,31,75,41.333333333333336,0.12808454846498044,0.049064277306040106,0.19602241683551444,0.027956822616580206,exp_8_1_ror_hellinger_1.25_4_2024.csv,exp_8_1_ror_hellinger_1.25_4_2024_results.json
