--P,--R,--method,--metric,--blur,--ltp-threshold,--crop-seed,correct_matches,total,pct_correct,highest_correct,lowest_correct,highest_incorrect,lowest_incorrect,csv_file,results_json_file
8,1,ror,hellinger,1.25,4,777,38,75,50.666666666666664,0.11748210342467638,0.013087460036487097,0.12232775829395418,0.033424937158472286,exp_8_1_ror_hellinger_1.25_4_777.csv,exp_8_1_ror_hellinger_1.25_4_777_results.json
8,1,ror,hellinger,1.25,4,888,37,75,49.333333333333336,0.12128563330701497,0.04332620810012405,0.11962838464615652,0.03170317550114475,exp_8_1_ror_hellinger_1.25_4_888.csv,exp_8_1_ror_hellinger_1.25_4_888_results.json
8,1,ror,hellinger,1.25,4,999,43,75,57.333333333333336,0.10609066242347465,0.03207057099899888,0.12777668604916004,0.03847354300010786,exp_8_1_ror_hellinger_1.25_4_999.csv,exp_8_1_ror_hellinger_1.25_4_999_results.json
8,1,ror,hellinger,1.25,4,1111,42,75,56.0,0.1333130597394013,0.006732433699061335,0.11267218880011773,0.03498498739444199,exp_8_1_ror_hellinger_1.25_4_1111.csv,exp_8_1_ror_hellinger_1.25_4_1111_results.json
8,1,ror,hellinger,1.25,5,1,39,75,52.0,0.11457697150236523,0.04231270731359548,0.15041467814825754,0.031203308140020675,exp_8_1_ror_hellinger_1.25_5_1.csv,exp_8_1_ror_hellinger_1.25_5_1_results.json
8,1,ror,hellinger,1.25,5,42,40,75,53.333333333333336,0.11193603542198681,0.030680931768105713,0.09834741560561203,0.03515175877032304,exp_8_1_ror_hellinger_1.25_5_42.csv,exp_8_1_ror_hellinger_1.25_5_42_results.json
8,1,ror,hellinger,1.25,5,35,44,75,58.666666666666664,0.10974568822475085,0.02634559207583781,0.09200279836791446,0.03456177759729763,exp_8_1_ror_hellinger_1.25_5_35.csv,exp_8_1_ror_hellinger_1.25_5_35_results.json
8,1,ror,hellinger,1.25,5,99,31,75,41.333333333333336,0.0964011796456455,0.0483091124727101,0.10598263080154702,0.03138199240272229,exp_8_1_ror_hellinger_1.25_5_99.csv,exp_8_1_ror_hellinger_1.25_5_99_results.json
8,1,ror,hellinger,1.25,5,123,39,75,52.0,0.08379858851872139,0.02798820379744043,0.1738645143413218,0.014878391852698947,exp_8_1_ror_hellinger_1.25_5_123.csv,exp_8_1_ror_hellinger_1.25_5_123_results.json
8,1,ror,hellinger,1.25,5,2024,34,75,45.333333333333336,0.13473582498818942,0.038009212727296994,0.21698145924719514,0.026619580046511732,exp_8_1_ror_hellinger_1.25_5_2024.csv,exp_8_1_ror_hellinger_1.25_5_2024_results.json
8,1,ror,hellinger,1.25,5,777,30,75,40.0,0.11019112749643066,0.00974974621505837,0.12106724011034961,0.03253680388050551,exp_8_1_ror_hellinger_1.25_5_777.csv,exp_8_1_ror_hellinger_1.25_5_777_results.json
8,1,ror,hellinger,1.25,5,888,36,75,48.0,0.11429256523508508,0.0430397946892087,0.12219154114844334,0.024452465038730966,exp_8_1_ror_hellinger_1.25_5_888.csv,exp_8_1_ror_hellinger_1.25_5_888_results.json
8,1,ror,hellinger,1.25,5,999,41,75,54.666666666666664,0.11831795900306888,0.01923120864049655,0.13739587409580387,0.03587818809812256,exp_8_1_ror_hellinger_1.25_5_999.csv,exp_8_1_ror_hellinger_1.25_5_999_results.json
8,1,ror,hellinger,1.25,5,1111,32,75,42.666666666666664,0.14326499464262155,0.013852804414485618,0.11060294991952496,0.028107960042647605,exp_8_1_ror_hellinger_1.25_5_1111.csv,exp_8_1_ror_hellinger_1.25_5_1111_results.json
8,1,ror,hellinger,1.25,6,1,38,75,50.666666666666664,0.11320245236853177,0.042929337691764186,0.15598559197136772,0.024489516611305297,exp_8_1_ror_hellinger_1.25_6_1.csv,exp_8_1_ror_hellinger_1.25_6_1_results.json
8,1,ror,hellinger,1.25,6,42,41,75,54.666666666666664,0.11521675335198373,0.027899192644807586,0.09778345463179726,0.024809255762873083,exp_8_1_ror_hellinger_1.25_6_42.csv,exp_8_1_ror_hellinger_1.25_6_42_results.json
8,1,ror,hellinger,1.25,6,35,42,75,56.0,0.1058590334030876,0.02119790300216679,0.08959223459325595,0.026035276356211664,exp_8_1_ror_hellinger_1.25_6_35.csv,exp_8_1_ror_hellinger_1.25_6_35_results.json
8,1,ror,hellinger,1.25,6,99,27,75,36.0,0.10696320481532057,0.04135764391970655,0.09849946079097556,0.022606269279618552,exp_8_1_ror_hellinger_1.25_6_99.csv,exp_8_1_ror_hellinger_1.25_6_99_results.json
8,1,ror,hellinger,1.25,6,123,34,75,45.333333333333336,0.07260435259564477,0.012366738106439836,0.17422570675036073,0.0098057195809906,exp_8_1_ror_hellinger_1.25_6_123.csv,exp_8_1_ror_hellinger_1.25_6_123_results.json
8,1,ror,hellinger,1.25,6,2024,33,75,44.0,0.1395467713532211,0.03241970576334249,0.2353926538128746,0.024537591051176758,exp_8_1_ror_hellinger_1.25_6_2024.csv,exp_8_1_ror_hellinger_1.25_6_2024_results.json
8,1,ror,hellinger,1.25,6,777,27,75,36.0,0.08814177156605056,0.0,0.12159451759565415,0.031177196245702844,exp_8_1_ror_hellinger_1.25_6_777.csv,exp_8_1_ror_hellinger_1.25_6_777_results.json
8,1,ror,hellinger,1.25,6,888,34,75,45.333333333333336,0.09833583855807529,0.036589338038862974,0.12587338772914908,0.025515444670084153,exp_8_1_ror_hellinger_1.25_6_888.csv,exp_8_1_ror_hellinger_1.25_6_888_results.json
8,1,ror,hellinger,1.25,6,999,38,75,50.666666666666664,0.08911007110601049,0.0,0.1402656004047237,0.03439879907046538,exp_8_1_ror_hellinger_1.25_6_999.csv,exp_8_1_ror_hellinger_1.25_6_999_results.json
8,1,ror,hellinger,1.25,6,1111,31,75,41.333333333333336,0.14429266509492505,0.020948812402869093,0.1107847520362297,0.027731596433853496,exp_8_1_ror_hellinger_1.25_6_1111.csv,exp_8_1_ror_hellinger_1.25_6_1111_results.json
8,1,ror,hellinger,1.25,7,1,38,75,50.666666666666664,0.11012275958444724,0.033163335485926516,0.16290964502845465,0.008865959246883909,exp_8_1_ror_hellinger_1.25_7_1.csv,exp_8_1_ror_hellinger_1.25_7_1_results.json
8,1,ror,hellinger,1.25,7,42,37,75,49.333333333333336,0.12164680040285207,0.019138586055446414,0.09790253224090918,0.022682328163241908,exp_8_1_ror_hellinger_1.25_7_42.csv,exp_8_1_ror_hellinger_1.25_7_42_results.json
8,1,ror,hellinger,1.25,7,35,45,75,60.0,0.09858557449772336,0.009450966649510428,0.082545002781343,0.016808370500730307,exp_8_1_ror_hellinger_1.25_7_35.csv,exp_8_1_ror_hellinger_1.25_7_35_results.json
8,1,ror,hellinger,1.25,7,99,27,75,36.0,0.11359146937047784,0.015626192457075867,0.0945328192020563,0.023760495852242436,exp_8_1_ror_hellinger_1.25_7_99.csv,exp_8_1_ror_hellinger_1.25_7_99_results.json
8,1,ror,hellinger,1.25,7,123,33,75,44.0,0.08385343206523388,0.021810829512017703,0.1796286144429095,0.01849059844937924,exp_8_1_ror_hellinger_1.25_7_123.csv,exp_8_1_ror_hellinger_1.25_7_123_results.json
8,1,ror,hellinger,1.25,7,2024,34,75,45.333333333333336,0.14101537572879255,0.03374184269412235,0.24905198045979085,0.015239600510572287,exp_8_1_ror_hellinger_1.25_7_2024.csv,exp_8_1_ror_hellinger_1.25_7_2024_results.json
8,1,ror,hellinger,1.25,7,777,26,75,34.666666666666664,0.09313003192723472,0.0,0.12050469004646637,0.027679390575066645,exp_8_1_ror_hellinger_1.25_7_777.csv,exp_8_1_ror_hellinger_1.25_7_777_results.json
8,1,ror,hellinger,1.25,7,888,32,75,42.666666666666664,0.09770408024469304,0.03043451737142233,0.12687763300074617,0.016553354622851308,exp_8_1_ror_hellinger_1.25_7_888.csv,exp_8_1_ror_hellinger_1.25_7_888_results.json
8,1,ror,hellinger,1.25,7,999,40,75,53.333333333333336,0.08586156509602726,0.0,0.13641901163710837,0.033378074465118694,exp_8_1_ror_hellinger_1.25_7_999.csv,exp_8_1_ror_hellinger_1.25_7_999_results.json
8,1,ror,hellinger,1.25,7,1111,35,75,46.666666666666664,0.15044068511850636,0.0,0.08950873185935151,0.021569194818842376,exp_8_1_ror_hellinger_1.25_7_1111.csv,exp_8_1_ror_hellinger_1.25_7_1111_results.json
8,1,ror,hellinger,1.5,3,1,42,75,56.0,0.1177955371096024,0.03554072796720504,0.13435225345331134,0.04035963499233097,exp_8_1_ror_hellinger_1.5_3_1.csv,exp_8_1_ror_hellinger_1.5_3_1_results.json
8,1,ror,hellinger,1.5,3,42,39,75,52.0,0.25829942190685284,0.03761338226045123,0.10180429662355825,0.03579262573342524,exp_8_1_ror_hellinger_1.5_3_42.csv,exp_8_1_ror_hellinger_1.5_3_42_results.json
8,1,ror,hellinger,1.5,3,35,39,75,52.0,0.0884206250082688,0.041641683317500205,0.11272420317649537,0.03615270931491097,exp_8_1_ror_hellinger_1.5_3_35.csv,exp_8_1_ror_hellinger_1.5_3_35_results.json
8,1,ror,hellinger,1.5,3,99,35,75,46.666666666666664,0.10328774933792677,0.04280069382935843,0.121110135036275,0.04583860946595203,exp_8_1_ror_hellinger_1.5_3_99.csv,exp_8_1_ror_hellinger_1.5_3_99_results.json
8,1,ror,hellinger,1.5,3,123,39,75,52.0,0.09871507464527783,0.03206001016716176,0.17828218245719385,0.036482682891806714,exp_8_1_ror_hellinger_1.5_3_123.csv,exp_8_1_ror_hellinger_1.5_3_123_results.json
8,1,ror,hellinger,1.5,3,2024,29,75,38.666666666666664,0.12088136479410061,0.04449099545922825,0.2088083054183193,0.04209156226041557,exp_8_1_ror_hellinger_1.5_3_2024.csv,exp_8_1_ror_hellinger_1.5_3_2024_results.json
8,1,ror,hellinger,1.5,3,777,38,75,50.666666666666664,0.11585119901023894,0.02455032572844568,0.12665444745198723,0.036900624452766144,exp_8_1_ror_hellinger_1.5_3_777.csv,exp_8_1_ror_hellinger_1.5_3_777_results.json
8,1,ror,hellinger,1.5,3,888,39,75,52.0,0.12191161406437372,0.03905680920632183,0.09738151894068507,0.044279658739247725,exp_8_1_ror_hellinger_1.5_3_888.csv,exp_8_1_ror_hellinger_1.5_3_888_results.json
8,1,ror,hellinger,1.5,3,999,45,75,60.0,0.1158832070001269,0.02975854973263399,0.1447587412947501,0.03495753023214656,exp_8_1_ror_hellinger_1.5_3_999.csv,exp_8_1_ror_hellinger_1.5_3_999_results.json
8,1,ror,hellinger,1.5,3,1111,42,75,56.0,0.13411644205434847,0.024576444714640627,0.11261053037286704,0.04447966212684734,exp_8_1_ror_hellinger_1.5_3_1111.csv,exp_8_1_ror_hellinger_1.5_3_1111_results.json
8,1,ror,hellinger,1.5,4,1,36,75,48.0,0.11326275215772462,0.040560836935461614,0.14858387165553175,0.03356072938139789,exp_8_1_ror_hellinger_1.5_4_1.csv,exp_8_1_ror_hellinger_1.5_4_1_results.json
8,1,ror,hellinger,1.5,4,42,40,75,53.333333333333336,0.13844003630979795,0.029727936777572538,0.09573137664024746,0.027792444615617095,exp_8_1_ror_hellinger_1.5_4_42.csv,exp_8_1_ror_hellinger_1.5_4_42_results.json
8,1,ror,hellinger,1.5,4,35,39,75,52.0,0.10696150480218304,0.03499232442790817,0.09737362323419457,0.0374471757109519,exp_8_1_ror_hellinger_1.5_4_35.csv,exp_8_1_ror_hellinger_1.5_4_35_results.json
8,1,ror,hellinger,1.5,4,99,32,75,42.666666666666664,0.11203700547443107,0.04762446682052215,0.12262784027960008,0.03337043178274014,exp_8_1_ror_hellinger_1.5_4_99.csv,exp_8_1_ror_hellinger_1.5_4_99_results.json
8,1,ror,hellinger,1.5,4,123,36,75,48.0,0.08606105176364569,0.04114045299886583,0.19133002159658527,0.020720351143316475,exp_8_1_ror_hellinger_1.5_4_123.csv,exp_8_1_ror_hellinger_1.5_4_123_results.json
8,1,ror,hellinger,1.5,4,2024,32,75,42.666666666666664,0.1296465131466199,0.037650815769134705,0.1985417046333253,0.03041899294676201,exp_8_1_ror_hellinger_1.5_4_2024.csv,exp_8_1_ror_hellinger_1.5_4_2024_results.json
8,1,ror,hellinger,1.5,4,777,35,75,46.666666666666664,0.09992764505340807,0.030248298286916605,0.12121880796566542,0.0333723216577331,exp_8_1_ror_hellinger_1.5_4_777.csv,exp_8_1_ror_hellinger_1.5_4_777_results.json
8,1,ror,hellinger,1.5,4,888,30,75,40.0,0.11295073169533336,0.04182449211117179,0.10273907530458432,0.03516902839532482,exp_8_1_ror_hellinger_1.5_4_888.csv,exp_8_1_ror_hellinger_1.5_4_888_results.json
8,1,ror,hellinger,1.5,4,999,43,75,57.333333333333336,0.10068098260175169,0.01800910446506683,0.15843718680795457,0.02835404794314925,exp_8_1_ror_hellinger_1.5_4_999.csv,exp_8_1_ror_hellinger_1.5_4_999_results.json
8,1,ror,hellinger,1.5,4,1111,36,75,48.0,0.14269983878644585,0.0311322073789441,0.12072242496149772,0.028525435075947767,exp_8_1_ror_hellinger_1.5_4_1111.csv,exp_8_1_ror_hellinger_1.5_4_1111_results.json
8,1,ror,hellinger,1.5,5,1,34,75,45.333333333333336,0.10982990599624773,0.028045769107000643,0.16354736299223893,0.02609020306431951,exp_8_1_ror_hellinger_1.5_5_1.csv,exp_8_1_ror_hellinger_1.5_5_1_results.json
8,1,ror,hellinger,1.5,5,42,40,75,53.333333333333336,0.12078318831133747,0.02824455376921092,0.09767640440633638,0.02758103302497424,exp_8_1_ror_hellinger_1.5_5_42.csv,exp_8_1_ror_hellinger_1.5_5_42_results.json
8,1,ror,hellinger,1.5,5,35,41,75,54.666666666666664,0.10471395585979507,0.02482210792264142,0.09349301350086263,0.026645707024938937,exp_8_1_ror_hellinger_1.5_5_35.csv,exp_8_1_ror_hellinger_1.5_5_35_results.json
8,1,ror,hellinger,1.5,5,99,31,75,41.333333333333336,0.10849146640612017,0.043903184887821065,0.11038485432146858,0.02060974252786342,exp_8_1_ror_hellinger_1.5_5_99.csv,exp_8_1_ror_hellinger_1.5_5_99_results.json
8,1,ror,hellinger,1.5,5,123,30,75,40.0,0.07692550063198443,0.03889609674444125,0.1955377310646686,0.01759108839031559,exp_8_1_ror_hellinger_1.5_5_123.csv,exp_8_1_ror_hellinger_1.5_5_123_results.json
8,1,ror,hellinger,1.5,5,2024,39,75,52.0,0.13243297604748813,0.013896690192255728,0.2227614228282582,0.0203350366867112,exp_8_1_ror_hellinger_1.5_5_2024.csv,exp_8_1_ror_hellinger_1.5_5_2024_results.json
8,1,ror,hellinger,1.5,5,777,32,75,42.666666666666664,0.08555714910395375,0.011048880667490397,0.11286000919176833,0.029923728214722164,exp_8_1_ror_hellinger_1.5_5_777.csv,exp_8_1_ror_hellinger_1.5_5_777_results.json
8,1,ror,hellinger,1.5,5,888,31,75,41.333333333333336,0.09737196651439778,0.03839145520602254,0.1048892342403705,0.0244324071136405,exp_8_1_ror_hellinger_1.5_5_888.csv,exp_8_1_ror_hellinger_1.5_5_888_results.json
8,1,ror,hellinger,1.5,5,999,42,75,56.0,0.0914013766668774,0.0,0.1553790166712924,0.029099338574429316,exp_8_1_ror_hellinger_1.5_5_999.csv,exp_8_1_ror_hellinger_1.5_5_999_results.json
8,1,ror,hellinger,1.5,5,1111,33,75,44.0,0.14945484606589837,0.024192189429900295,0.10226147788703067,0.021688158917419025,exp_8_1_ror_hellinger_1.5_5_1111.csv,exp_8_1_ror_hellinger_1.5_5_1111_results.json
8,1,ror,hellinger,1.5,6,1,34,75,45.333333333333336,0.11131821249515157,0.026338227699825578,0.16852608827264756,0.016288007575166366,exp_8_1_ror_hellinger_1.5_6_1.csv,exp_8_1_ror_hellinger_1.5_6_1_results.json
8,1,ror,hellinger,1.5,6,42,35,75,46.666666666666664,0.1255522098393733,0.011048880667490397,0.08844624782149953,0.02461847796865058,exp_8_1_ror_hellinger_1.5_6_42.csv,exp_8_1_ror_hellinger_1.5_6_42_results.json
8,1,ror,hellinger,1.5,6,35,37,75,49.333333333333336,0.10198864972940226,0.011634914302402613,0.08312179843022842,0.023636148773021046,exp_8_1_ror_hellinger_1.5_6_35.csv,exp_8_1_ror_hellinger_1.5_6_35_results.json
8,1,ror,hellinger,1.5,6,99,31,75,41.333333333333336,0.11662503263500323,0.011048880667490397,0.1013430450117523,0.01248055990844283,exp_8_1_ror_hellinger_1.5_6_99.csv,exp_8_1_ror_hellinger_1.5_6_99_results.json
8,1,ror,hellinger,1.5,6,123,33,75,44.0,0.07150077746764115,0.020671331451546916,0.18963823926781748,0.014118388201612913,exp_8_1_ror_hellinger_1.5_6_123.csv,exp_8_1_ror_hellinger_1.5_6_123_results.json
8,1,ror,hellinger,1.5,6,2024,34,75,45.333333333333336,0.14078048848116806,0.018088828377058077,0.24543189151279723,0.023987397029244194,exp_8_1_ror_hellinger_1.5_6_2024.csv,exp_8_1_ror_hellinger_1.5_6_2024_results.json
8,1,ror,hellinger,1.5,6,777,28,75,37.333333333333336,0.09246200206756461,0.0,0.10655992327415166,0.02557821708164613,exp_8_1_ror_hellinger_1.5_6_777.csv,exp_8_1_ror_hellinger_1.5_6_777_results.json
8,1,ror,hellinger,1.5,6,888,33,75,44.0,0.09474031880558174,0.029916103360579278,0.10611078660360507,0.025762636871792248,exp_8_1_ror_hellinger_1.5_6_888.csv,exp_8_1_ror_hellinger_1.5_6_888_results.json
8,1,ror,hellinger,1.5,6,999,37,75,49.333333333333336,0.08581288985379308,0.0,0.153673888283202,0.015930762946356047,exp_8_1_ror_hellinger_1.5_6_999.csv,exp_8_1_ror_hellinger_1.5_6_999_results.json
8,1,ror,hellinger,1.5,6,1111,31,75,41.333333333333336,0.16078209559995543,0.0,0.08363338020698036,0.020027049758507474,exp_8_1_ror_hellinger_1.5_6_1111.csv,exp_8_1_ror_hellinger_1.5_6_1111_results.json
8,1,ror,hellinger,1.5,7,1,35,75,46.666666666666664,0.10626123875617854,0.02470906597069302,0.17774758913629296,0.01390676597790585,exp_8_1_ror_hellinger_1.5_7_1.csv,exp_8_1_ror_hellinger_1.5_7_1_results.json
8,1,ror,hellinger,1.5,7,42,32,75,42.666666666666664,0.13101780319882167,0.0,0.08165843994678708,0.019978327639026575,exp_8_1_ror_hellinger_1.5_7_42.csv,exp_8_1_ror_hellinger_1.5_7_42_results.json
8,1,ror,hellinger,1.5,7,35,40,75,53.333333333333336,0.09766538723230798,0.017567213786408513,0.0819490947776519,0.018296313083294585,exp_8_1_ror_hellinger_1.5_7_35.csv,exp_8_1_ror_hellinger_1.5_7_35_results.json
8,1,ror,hellinger,1.5,7,99,31,75,41.333333333333336,0.09619669790257189,0.0,0.13558825648077416,0.014372138437174175,exp_8_1_ror_hellinger_1.5_7_99.csv,exp_8_1_ror_hellinger_1.5_7_99_results.json
8,1,ror,hellinger,1.5,7,123,28,75,37.333333333333336,0.07382841700235268,0.024156210778723784,0.18810959215099923,0.0,exp_8_1_ror_hellinger_1.5_7_123.csv,exp_8_1_ror_hellinger_1.5_7_123_results.json
8,1,ror,hellinger,1.5,7,2024,32,75,42.666666666666664,0.13618411193957483,0.017874381288646265,0.26129616856798527,0.025747015248724494,exp_8_1_ror_hellinger_1.5_7_2024.csv,exp_8_1_ror_hellinger_1.5_7_2024_results.json
8,1,ror,hellinger,1.5,7,777,31,75,41.333333333333336,0.09125911363621986,0.0,0.10507462887013497,0.0266470313597955,exp_8_1_ror_hellinger_1.5_7_777.csv,exp_8_1_ror_hellinger_1.5_7_777_results.json
8,1,ror,hellinger,1.5,7,888,34,75,45.333333333333336,0.09769515181268092,0.01794423247032049,0.10403633078892206,0.0,exp_8_1_ror_hellinger_1.5_7_888.csv,exp_8_1_ror_hellinger_1.5_7_888_results.json
8,1,ror,hellinger,1.5,7,999,33,75,44.0,0.07990903433721452,0.0,0.1504710623466452,0.02775634783758792,exp_8_1_ror_hellinger_1.5_7_999.csv,exp_8_1_ror_hellinger_1.5_7_999_results.json
8,1,ror,hellinger,1.5,7,1111,33,75,44.0,0.17428093685549717,0.0,0.07691296199210332,0.025806750399058866,exp_8_1_ror_hellinger_1.5_7_1111.csv,exp_8_1_ror_hellinger_1.5_7_1111_results.json
8,1,ror,hellinger,1.75,3,1,35,75,46.666666666666664,0.10683059535282949,0.04016089534912763,0.1461853349985795,0.03907042199648993,exp_8_1_ror_hellinger_1.75_3_1.csv,exp_8_1_ror_hellinger_1.75_3_1_results.json
8,1,ror,hellinger,1.75,3,42,36,75,48.0,0.21591424990142868,0.03334498990800298,0.09246152651349901,0.0337513303368659,exp_8_1_ror_hellinger_1.75_3_42.csv,exp_8_1_ror_hellinger_1.75_3_42_results.json
8,1,ror,hellinger,1.75,3,35,42,75,56.0,0.11082494921113521,0.029819037059449292,0.1124451876603871,0.036440562586242384,exp_8_1_ror_hellinger_1.75_3_35.csv,exp_8_1_ror_hellinger_1.75_3_35_results.json
8,1,ror,hellinger,1.75,3,99,35,75,46.666666666666664,0.09238947264261103,0.0348569544395346,0.13182475855657325,0.03381832604600153,exp_8_1_ror_hellinger_1.75_3_99.csv,exp_8_1_ror_hellinger_1.75_3_99_results.json
8,1,ror,hellinger,1.75,3,123,38,75,50.666666666666664,0.08738926792001338,0.0183090626242353,0.19716219965342255,0.018186684156916568,exp_8_1_ror_hellinger_1.75_3_123.csv,exp_8_1_ror_hellinger_1.75_3_123_results.json
8,1,ror,hellinger,1.75,3,2024,25,75,33.333333333333336,0.12098272010257749,0.04306672953622771,0.19757181683445224,0.026958878648154272,exp_8_1_ror_hellinger_1.75_3_2024.csv,exp_8_1_ror_hellinger_1.75_3_2024_results.json
