--P,--R,--method,--metric,--blur,--ltp-threshold,--crop-seed,correct_matches,total,pct_correct,highest_correct,lowest_correct,highest_incorrect,lowest_incorrect,csv_file,results_json_file
8,1,ror,hellinger,1.75,3,777,34,75,45.333333333333336,0.09616120866452077,0.026760704213293775,0.12092427768243211,0.03240124866121033,exp_8_1_ror_hellinger_1.75_3_777.csv,exp_8_1_ror_hellinger_1.75_3_777_results.json
8,1,ror,hellinger,1.75,3,888,37,75,49.333333333333336,0.10900450137141066,0.028779317567849683,0.09709953911408968,0.03283162830141591,exp_8_1_ror_hellinger_1.75_3_888.csv,exp_8_1_ror_hellinger_1.75_3_888_results.json
8,1,ror,hellinger,1.75,3,999,42,75,56.0,0.09590396895700401,0.027037771161118333,0.16381285198618467,0.04230626952006344,exp_8_1_ror_hellinger_1.75_3_999.csv,exp_8_1_ror_hellinger_1.75_3_999_results.json
8,1,ror,hellinger,1.75,3,1111,39,75,52.0,0.14265072018981548,0.03887234106270679,0.11767573701577111,0.039676651141991315,exp_8_1_ror_hellinger_1.75_3_1111.csv,exp_8_1_ror_hellinger_1.75_3_1111_results.json
8,1,ror,hellinger,1.75,4,1,31,75,41.333333333333336,0.12183992609005119,0.025951585543849767,0.16263610651742055,0.03655551043341968,exp_8_1_ror_hellinger_1.75_4_1.csv,exp_8_1_ror_hellinger_1.75_4_1_results.json
8,1,ror,hellinger,1.75,4,42,36,75,48.0,0.12635792984067767,0.025543358152275607,0.09440379789619861,0.030668909245277053,exp_8_1_ror_hellinger_1.75_4_42.csv,exp_8_1_ror_hellinger_1.75_4_42_results.json
8,1,ror,hellinger,1.75,4,35,33,75,44.0,0.10780356617290664,0.02922712938936282,0.10974251521763133,0.02669651588013811,exp_8_1_ror_hellinger_1.75_4_35.csv,exp_8_1_ror_hellinger_1.75_4_35_results.json
8,1,ror,hellinger,1.75,4,99,40,75,53.333333333333336,0.12368887433505309,0.021852681293122324,0.1318478812633261,0.03215603799855186,exp_8_1_ror_hellinger_1.75_4_99.csv,exp_8_1_ror_hellinger_1.75_4_99_results.json
8,1,ror,hellinger,1.75,4,123,34,75,45.333333333333336,0.08239288236928143,0.03593275328624047,0.20450719000543677,0.016845258924770488,exp_8_1_ror_hellinger_1.75_4_123.csv,exp_8_1_ror_hellinger_1.75_4_123_results.json
8,1,ror,hellinger,1.75,4,2024,33,75,44.0,0.1331902785116477,0.03537674395063036,0.19655701227062294,0.01942961490368799,exp_8_1_ror_hellinger_1.75_4_2024.csv,exp_8_1_ror_hellinger_1.75_4_2024_results.json
8,1,ror,hellinger,1.75,4,777,35,75,46.666666666666664,0.1069644894766252,0.00446158423767233,0.11580480971417816,0.02556801525018368,exp_8_1_ror_hellinger_1.75_4_777.csv,exp_8_1_ror_hellinger_1.75_4_777_results.json
8,1,ror,hellinger,1.75,4,888,27,75,36.0,0.10496370006811818,0.03885645857210163,0.10298506041471812,0.02266775770062768,exp_8_1_ror_hellinger_1.75_4_888.csv,exp_8_1_ror_hellinger_1.75_4_888_results.json
8,1,ror,hellinger,1.75,4,999,41,75,54.666666666666664,0.09104406766776972,0.0,0.1708668633793877,0.03566475931023316,exp_8_1_ror_hellinger_1.75_4_999.csv,exp_8_1_ror_hellinger_1.75_4_999_results.json
8,1,ror,hellinger,1.75,4,1111,34,75,45.333333333333336,0.15373538677184612,0.03160957452038203,0.10469044304519823,0.020485993759134347,exp_8_1_ror_hellinger_1.75_4_1111.csv,exp_8_1_ror_hellinger_1.75_4_1111_results.json
8,1,ror,hellinger,1.75,5,1,34,75,45.333333333333336,0.09374183580719692,0.028153213308233362,0.17557109939796858,0.02834716297294302,exp_8_1_ror_hellinger_1.75_5_1.csv,exp_8_1_ror_hellinger_1.75_5_1_results.json
8,1,ror,hellinger,1.75,5,42,34,75,45.333333333333336,0.13618411405177258,0.019138391192075697,0.09253474378978484,0.0238846434252795,exp_8_1_ror_hellinger_1.75_5_42.csv,exp_8_1_ror_hellinger_1.75_5_42_results.json
8,1,ror,hellinger,1.75,5,35,37,75,49.333333333333336,0.10180844896898328,0.008456447764836748,0.07798281497940023,0.022140406206253332,exp_8_1_ror_hellinger_1.75_5_35.csv,exp_8_1_ror_hellinger_1.75_5_35_results.json
8,1,ror,hellinger,1.75,5,99,34,75,45.333333333333336,0.11486537730254003,0.015070091800286466,0.1177339680811073,0.022669774129058747,exp_8_1_ror_hellinger_1.75_5_99.csv,exp_8_1_ror_hellinger_1.75_5_99_results.json
8,1,ror,hellinger,1.75,5,123,31,75,41.333333333333336,0.08042297169550823,0.00786047626203956,0.20306423008305713,0.022020767457765985,exp_8_1_ror_hellinger_1.75_5_123.csv,exp_8_1_ror_hellinger_1.75_5_123_results.json
8,1,ror,hellinger,1.75,5,2024,29,75,38.666666666666664,0.13461323796886843,0.026803195921537595,0.2116356555226415,0.01899933267299552,exp_8_1_ror_hellinger_1.75_5_2024.csv,exp_8_1_ror_hellinger_1.75_5_2024_results.json
8,1,ror,hellinger,1.75,5,777,31,75,41.333333333333336,0.08869427079159235,0.0,0.11422129838315564,0.020479964403078924,exp_8_1_ror_hellinger_1.75_5_777.csv,exp_8_1_ror_hellinger_1.75_5_777_results.json
8,1,ror,hellinger,1.75,5,888,28,75,37.333333333333336,0.09551671169642069,0.036109555982126215,0.10994161768579766,0.026335032528413807,exp_8_1_ror_hellinger_1.75_5_888.csv,exp_8_1_ror_hellinger_1.75_5_888_results.json
8,1,ror,hellinger,1.75,5,999,34,75,45.333333333333336,0.07629456473104522,0.0,0.17428802444891245,0.026993179461978965,exp_8_1_ror_hellinger_1.75_5_999.csv,exp_8_1_ror_hellinger_1.75_5_999_results.json
8,1,ror,hellinger,1.75,5,1111,30,75,40.0,0.17465691435741162,0.013532335324294795,0.08682535177456178,0.021566778130250663,exp_8_1_ror_hellinger_1.75_5_1111.csv,exp_8_1_ror_hellinger_1.75_5_1111_results.json
8,1,ror,hellinger,1.75,6,1,32,75,42.666666666666664,0.095815801771104,0.02209978546864761,0.18609144234860384,0.021401849698182224,exp_8_1_ror_hellinger_1.75_6_1.csv,exp_8_1_ror_hellinger_1.75_6_1_results.json
8,1,ror,hellinger,1.75,6,42,32,75,42.666666666666664,0.11272083125577466,0.0,0.13784521184855564,0.009908104011932881,exp_8_1_ror_hellinger_1.75_6_42.csv,exp_8_1_ror_hellinger_1.75_6_42_results.json
8,1,ror,hellinger,1.75,6,35,39,75,52.0,0.1044286846612707,0.011980215296525173,0.09130733608614085,0.019338291148617088,exp_8_1_ror_hellinger_1.75_6_35.csv,exp_8_1_ror_hellinger_1.75_6_35_results.json
8,1,ror,hellinger,1.75,6,99,29,75,38.666666666666664,0.12296028123998304,0.0,0.12282839409050547,0.017647498454631292,exp_8_1_ror_hellinger_1.75_6_99.csv,exp_8_1_ror_hellinger_1.75_6_99_results.json
8,1,ror,hellinger,1.75,6,123,26,75,34.666666666666664,0.07921617528868385,0.007830533974338473,0.19548462195650257,0.0,exp_8_1_ror_hellinger_1.75_6_123.csv,exp_8_1_ror_hellinger_1.75_6_123_results.json
8,1,ror,hellinger,1.75,6,2024,28,75,37.333333333333336,0.1424311759718067,0.021703029693581132,0.22773741446184673,0.015626192457075867,exp_8_1_ror_hellinger_1.75_6_2024.csv,exp_8_1_ror_hellinger_1.75_6_2024_results.json
8,1,ror,hellinger,1.75,6,777,30,75,40.0,0.08405966188340959,0.0,0.10531825757153755,0.01922149315189953,exp_8_1_ror_hellinger_1.75_6_777.csv,exp_8_1_ror_hellinger_1.75_6_777_results.json
8,1,ror,hellinger,1.75,6,888,27,75,36.0,0.10597287511224797,0.026494449345144166,0.1046085573683217,0.0,exp_8_1_ror_hellinger_1.75_6_888.csv,exp_8_1_ror_hellinger_1.75_6_888_results.json
8,1,ror,hellinger,1.75,6,999,33,75,44.0,0.07496051027896276,0.0,0.16825759301939722,0.028897115113361623,exp_8_1_ror_hellinger_1.75_6_999.csv,exp_8_1_ror_hellinger_1.75_6_999_results.json
8,1,ror,hellinger,1.75,6,1111,33,75,44.0,0.08647870128745139,0.0,0.18759521511577343,0.020196916135024678,exp_8_1_ror_hellinger_1.75_6_1111.csv,exp_8_1_ror_hellinger_1.75_6_1111_results.json
8,1,ror,hellinger,1.75,7,1,31,75,41.333333333333336,0.08622344381977677,0.0,0.18962456671724118,0.011048880667490397,exp_8_1_ror_hellinger_1.75_7_1.csv,exp_8_1_ror_hellinger_1.75_7_1_results.json
8,1,ror,hellinger,1.75,7,42,34,75,45.333333333333336,0.11928421875764784,0.0,0.13685981879233755,0.0116010126700972,exp_8_1_ror_hellinger_1.75_7_42.csv,exp_8_1_ror_hellinger_1.75_7_42_results.json
8,1,ror,hellinger,1.75,7,35,37,75,49.333333333333336,0.09274471245094217,0.0,0.08404983223134589,0.020695503774129004,exp_8_1_ror_hellinger_1.75_7_35.csv,exp_8_1_ror_hellinger_1.75_7_35_results.json
8,1,ror,hellinger,1.75,7,99,32,75,42.666666666666664,0.1242843661125982,0.0,0.12654634524529265,0.007386852530301517,exp_8_1_ror_hellinger_1.75_7_99.csv,exp_8_1_ror_hellinger_1.75_7_99_results.json
8,1,ror,hellinger,1.75,7,123,26,75,34.666666666666664,0.08953566240955121,0.009736933861503379,0.18389972576153812,0.0,exp_8_1_ror_hellinger_1.75_7_123.csv,exp_8_1_ror_hellinger_1.75_7_123_results.json
8,1,ror,hellinger,1.75,7,2024,27,75,36.0,0.07082430011550231,0.0,0.23255889474154454,0.0,exp_8_1_ror_hellinger_1.75_7_2024.csv,exp_8_1_ror_hellinger_1.75_7_2024_results.json
8,1,ror,hellinger,1.75,7,777,30,75,40.0,0.08208099085225992,0.0,0.09005338999799407,0.01563437209743433,exp_8_1_ror_hellinger_1.75_7_777.csv,exp_8_1_ror_hellinger_1.75_7_777_results.json
8,1,ror,hellinger,1.75,7,888,26,75,34.666666666666664,0.10713311373858862,0.02380599179100946,0.09462087958270501,0.0,exp_8_1_ror_hellinger_1.75_7_888.csv,exp_8_1_ror_hellinger_1.75_7_888_results.json
8,1,ror,hellinger,1.75,7,999,32,75,42.666666666666664,0.07415798051450677,0.0,0.1536284653590739,0.01787234974255906,exp_8_1_ror_hellinger_1.75_7_999.csv,exp_8_1_ror_hellinger_1.75_7_999_results.json
8,1,ror,hellinger,1.75,7,1111,32,75,42.666666666666664,0.0834819056716573,0.0,0.17612850039766065,0.016406136367524932,exp_8_1_ror_hellinger_1.75_7_1111.csv,exp_8_1_ror_hellinger_1.75_7_1111_results.json
8,1,ror,hellinger,2.0,3,1,26,75,34.666666666666664,0.10057586864732469,0.04159308761788692,0.16008353344495396,0.026675484155960855,exp_8_1_ror_hellinger_2.0_3_1.csv,exp_8_1_ror_hellinger_2.0_3_1_results.json
8,1,ror,hellinger,2.0,3,42,37,75,49.333333333333336,0.1519665079798921,0.03366550288709269,0.1266499527741191,0.03374698948567316,exp_8_1_ror_hellinger_2.0_3_42.csv,exp_8_1_ror_hellinger_2.0_3_42_results.json
8,1,ror,hellinger,2.0,3,35,34,75,45.333333333333336,0.10247288636895473,0.027688102362495262,0.1110557932361522,0.033062987604445454,exp_8_1_ror_hellinger_2.0_3_35.csv,exp_8_1_ror_hellinger_2.0_3_35_results.json
8,1,ror,hellinger,2.0,3,99,40,75,53.333333333333336,0.11028257765520476,0.03439513903129637,0.14033650329097272,0.0158095876951196,exp_8_1_ror_hellinger_2.0_3_99.csv,exp_8_1_ror_hellinger_2.0_3_99_results.json
8,1,ror,hellinger,2.0,3,123,38,75,50.666666666666664,0.09249385205390237,0.03986832687331536,0.20501160254619305,0.02697505181100233,exp_8_1_ror_hellinger_2.0_3_123.csv,exp_8_1_ror_hellinger_2.0_3_123_results.json
8,1,ror,hellinger,2.0,3,2024,24,75,32.0,0.13474153470352365,0.03603630701794086,0.1608301482687345,0.029463131629209518,exp_8_1_ror_hellinger_2.0_3_2024.csv,exp_8_1_ror_hellinger_2.0_3_2024_results.json
8,1,ror,hellinger,2.0,3,777,31,75,41.333333333333336,0.07996803797747248,0.029222185614283937,0.1196705727840904,0.018818240261744983,exp_8_1_ror_hellinger_2.0_3_777.csv,exp_8_1_ror_hellinger_2.0_3_777_results.json
8,1,ror,hellinger,2.0,3,888,36,75,48.0,0.10839626456773914,0.0259892241917991,0.09999661831818568,0.03719635151070456,exp_8_1_ror_hellinger_2.0_3_888.csv,exp_8_1_ror_hellinger_2.0_3_888_results.json
8,1,ror,hellinger,2.0,3,999,40,75,53.333333333333336,0.08304509246539027,0.014295238793860675,0.167647208843611,0.038517457059753256,exp_8_1_ror_hellinger_2.0_3_999.csv,exp_8_1_ror_hellinger_2.0_3_999_results.json
8,1,ror,hellinger,2.0,3,1111,38,75,50.666666666666664,0.16768715583622026,0.03366377707627858,0.11635449551135509,0.0265497230769083,exp_8_1_ror_hellinger_2.0_3_1111.csv,exp_8_1_ror_hellinger_2.0_3_1111_results.json
8,1,ror,hellinger,2.0,4,1,21,75,28.0,0.08942567343970736,0.02895507284081253,0.17723351108696395,0.026510131607624162,exp_8_1_ror_hellinger_2.0_4_1.csv,exp_8_1_ror_hellinger_2.0_4_1_results.json
8,1,ror,hellinger,2.0,4,42,36,75,48.0,0.10171699978247971,0.025375999463923823,0.12580159507948718,0.02469843327135701,exp_8_1_ror_hellinger_2.0_4_42.csv,exp_8_1_ror_hellinger_2.0_4_42_results.json
8,1,ror,hellinger,2.0,4,35,30,75,40.0,0.10698650865929595,0.01759847391469682,0.10057217570495262,0.02211570714330568,exp_8_1_ror_hellinger_2.0_4_35.csv,exp_8_1_ror_hellinger_2.0_4_35_results.json
8,1,ror,hellinger,2.0,4,99,32,75,42.666666666666664,0.11142355991236821,0.02470921701299315,0.12576564056866274,0.0138598069549973,exp_8_1_ror_hellinger_2.0_4_99.csv,exp_8_1_ror_hellinger_2.0_4_99_results.json
8,1,ror,hellinger,2.0,4,123,26,75,34.666666666666664,0.0923637046961491,0.015988998335449495,0.20565396904256156,0.018883677729434948,exp_8_1_ror_hellinger_2.0_4_123.csv,exp_8_1_ror_hellinger_2.0_4_123_results.json
8,1,ror,hellinger,2.0,4,2024,26,75,34.666666666666664,0.1500674979709942,0.02976372653261844,0.1687873085844055,0.017343526331798607,exp_8_1_ror_hellinger_2.0_4_2024.csv,exp_8_1_ror_hellinger_2.0_4_2024_results.json
8,1,ror,hellinger,2.0,4,777,32,75,42.666666666666664,0.08323174062874034,0.0,0.11951692916086801,0.019216084213495636,exp_8_1_ror_hellinger_2.0_4_777.csv,exp_8_1_ror_hellinger_2.0_4_777_results.json
8,1,ror,hellinger,2.0,4,888,28,75,37.333333333333336,0.10884090331808839,0.03275442537418485,0.09573374443858015,0.022495074745589035,exp_8_1_ror_hellinger_2.0_4_888.csv,exp_8_1_ror_hellinger_2.0_4_888_results.json
8,1,ror,hellinger,2.0,4,999,40,75,53.333333333333336,0.0753413071239444,0.0,0.1814145836079118,0.02718316971002538,exp_8_1_ror_hellinger_2.0_4_999.csv,exp_8_1_ror_hellinger_2.0_4_999_results.json
8,1,ror,hellinger,2.0,4,1111,33,75,44.0,0.1816177948071395,0.023064923499128864,0.09708744250736268,0.02108810100798143,exp_8_1_ror_hellinger_2.0_4_1111.csv,exp_8_1_ror_hellinger_2.0_4_1111_results.json
8,1,ror,hellinger,2.0,5,1,21,75,28.0,0.07500509157573851,0.019138391192075697,0.1796740573332132,0.015602754761275952,exp_8_1_ror_hellinger_2.0_5_1.csv,exp_8_1_ror_hellinger_2.0_5_1_results.json
8,1,ror,hellinger,2.0,5,42,34,75,45.333333333333336,0.10755881153118639,0.0,0.11374444223467427,0.018982922472165015,exp_8_1_ror_hellinger_2.0_5_42.csv,exp_8_1_ror_hellinger_2.0_5_42_results.json
8,1,ror,hellinger,2.0,5,35,31,75,41.333333333333336,0.0918176044271691,0.014982685675078572,0.0967108755106296,0.023052784102709105,exp_8_1_ror_hellinger_2.0_5_35.csv,exp_8_1_ror_hellinger_2.0_5_35_results.json
8,1,ror,hellinger,2.0,5,99,28,75,37.333333333333336,0.12564574967537123,0.0,0.11578476733689298,0.01895394590796288,exp_8_1_ror_hellinger_2.0_5_99.csv,exp_8_1_ror_hellinger_2.0_5_99_results.json
8,1,ror,hellinger,2.0,5,123,27,75,36.0,0.09634928089062188,0.0,0.1980260883690586,0.0,exp_8_1_ror_hellinger_2.0_5_123.csv,exp_8_1_ror_hellinger_2.0_5_123_results.json
8,1,ror,hellinger,2.0,5,2024,27,75,36.0,0.07988687125106371,0.01978542249860332,0.1774616801916997,0.015626192457075867,exp_8_1_ror_hellinger_2.0_5_2024.csv,exp_8_1_ror_hellinger_2.0_5_2024_results.json
8,1,ror,hellinger,2.0,5,777,28,75,37.333333333333336,0.08849299047468319,0.0,0.09961400111986113,0.020370326584056533,exp_8_1_ror_hellinger_2.0_5_777.csv,exp_8_1_ror_hellinger_2.0_5_777_results.json
8,1,ror,hellinger,2.0,5,888,24,75,32.0,0.10888984661373056,0.03478479746266122,0.09906211628281977,0.017681576103450034,exp_8_1_ror_hellinger_2.0_5_888.csv,exp_8_1_ror_hellinger_2.0_5_888_results.json
8,1,ror,hellinger,2.0,5,999,31,75,41.333333333333336,0.07592391297569796,0.0,0.17023455157918813,0.02467858485269322,exp_8_1_ror_hellinger_2.0_5_999.csv,exp_8_1_ror_hellinger_2.0_5_999_results.json
8,1,ror,hellinger,2.0,5,1111,29,75,38.666666666666664,0.09228842216756977,0.0,0.19682259020143533,0.019154772272017655,exp_8_1_ror_hellinger_2.0_5_1111.csv,exp_8_1_ror_hellinger_2.0_5_1111_results.json
8,1,ror,hellinger,2.0,6,1,22,75,29.333333333333332,0.06635679217217613,0.0,0.17540712939114192,0.011048880667490397,exp_8_1_ror_hellinger_2.0_6_1.csv,exp_8_1_ror_hellinger_2.0_6_1_results.json
8,1,ror,hellinger,2.0,6,42,32,75,42.666666666666664,0.08507114336907737,0.0,0.1044468537389459,0.007872427072173987,exp_8_1_ror_hellinger_2.0_6_42.csv,exp_8_1_ror_hellinger_2.0_6_42_results.json
8,1,ror,hellinger,2.0,6,35,33,75,44.0,0.08842987978747012,0.0,0.10124106288426704,0.020347078730948823,exp_8_1_ror_hellinger_2.0_6_35.csv,exp_8_1_ror_hellinger_2.0_6_35_results.json
8,1,ror,hellinger,2.0,6,99,26,75,34.666666666666664,0.06551008284523603,0.0,0.13162158633834986,0.012573831818725643,exp_8_1_ror_hellinger_2.0_6_99.csv,exp_8_1_ror_hellinger_2.0_6_99_results.json
8,1,ror,hellinger,2.0,6,123,23,75,30.666666666666668,0.0980972008301645,0.014489767723669212,0.1840289800620242,0.0,exp_8_1_ror_hellinger_2.0_6_123.csv,exp_8_1_ror_hellinger_2.0_6_123_results.json
8,1,ror,hellinger,2.0,6,2024,27,75,36.0,0.07985311872509301,0.002961707460229685,0.16809527052799458,0.0,exp_8_1_ror_hellinger_2.0_6_2024.csv,exp_8_1_ror_hellinger_2.0_6_2024_results.json
8,1,ror,hellinger,2.0,6,777,31,75,41.333333333333336,0.0781669348753669,0.0,0.08800043674932334,0.019133626971707632,exp_8_1_ror_hellinger_2.0_6_777.csv,exp_8_1_ror_hellinger_2.0_6_777_results.json
8,1,ror,hellinger,2.0,6,888,27,75,36.0,0.09716035106114466,0.022954721759250785,0.09246253326438532,0.0,exp_8_1_ror_hellinger_2.0_6_888.csv,exp_8_1_ror_hellinger_2.0_6_888_results.json
8,1,ror,hellinger,2.0,6,999,32,75,42.666666666666664,0.07364579798554913,0.0,0.16144230608687382,0.013181657456492453,exp_8_1_ror_hellinger_2.0_6_999.csv,exp_8_1_ror_hellinger_2.0_6_999_results.json
8,1,ror,hellinger,2.0,6,1111,35,75,46.666666666666664,0.0833214810846699,0.0,0.18565788647042478,0.011449637881582203,exp_8_1_ror_hellinger_2.0_6_1111.csv,exp_8_1_ror_hellinger_2.0_6_1111_results.json
8,1,ror,hellinger,2.0,7,1,19,75,25.333333333333332,0.054575149106539086,0.007568403658756464,0.16264446777876287,0.0,exp_8_1_ror_hellinger_2.0_7_1.csv,exp_8_1_ror_hellinger_2.0_7_1_results.json
8,1,ror,hellinger,2.0,7,42,26,75,34.666666666666664,0.08952312169595239,0.004529699801270882,0.09847936184453908,0.0,exp_8_1_ror_hellinger_2.0_7_42.csv,exp_8_1_ror_hellinger_2.0_7_42_results.json
8,1,ror,hellinger,2.0,7,35,31,75,41.333333333333336,0.08522176561691268,0.0,0.1041657839072164,0.01051959781924027,exp_8_1_ror_hellinger_2.0_7_35.csv,exp_8_1_ror_hellinger_2.0_7_35_results.json
8,1,ror,hellinger,2.0,7,99,23,75,30.666666666666668,0.06996982716255552,0.0,0.12807612524697704,0.0037850042553866452,exp_8_1_ror_hellinger_2.0_7_99.csv,exp_8_1_ror_hellinger_2.0_7_99_results.json
8,1,ror,hellinger,2.0,7,123,22,75,29.333333333333332,0.10106238769606952,0.012829140287718555,0.17200493920918927,0.0,exp_8_1_ror_hellinger_2.0_7_123.csv,exp_8_1_ror_hellinger_2.0_7_123_results.json
8,1,ror,hellinger,2.0,7,2024,23,75,30.666666666666668,0.07752755257431547,0.012437686433708718,0.16037183550689527,0.0,exp_8_1_ror_hellinger_2.0_7_2024.csv,exp_8_1_ror_hellinger_2.0_7_2024_results.json
8,1,ror,hellinger,2.0,7,777,25,75,33.333333333333336,0.08554328205636864,0.0,0.08262918198172331,0.013008418440891397,exp_8_1_ror_hellinger_2.0_7_777.csv,exp_8_1_ror_hellinger_2.0_7_777_results.json
8,1,ror,hellinger,2.0,7,888,26,75,34.666666666666664,0.10162507680171629,0.01019621921801569,0.06917516300933745,0.0,exp_8_1_ror_hellinger_2.0_7_888.csv,exp_8_1_ror_hellinger_2.0_7_888_results.json
8,1,ror,hellinger,2.0,7,999,31,75,41.333333333333336,0.07690784733066756,0.0,0.14893382565857224,0.014990610310777279,exp_8_1_ror_hellinger_2.0_7_999.csv,exp_8_1_ror_hellinger_2.0_7_999_results.json
8,1,ror,hellinger,2.0,7,1111,31,75,41.333333333333336,0.08753469443939317,0.0,0.15878992276820653,0.01381582609317343,exp_8_1_ror_hellinger_2.0_7_1111.csv,exp_8_1_ror_hellinger_2.0_7_1111_results.json
