Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
1,Banded13,Banded,0,0,0,Banded,2,0.0017187953478446515,True
1,Banded13,Banded,0,0,0,Banded,6,0.024455060589572846,True
1,Banded13,Banded,0,0,0,Banded,9,0.02496168051347823,True
1,Banded13,Banded,0,0,0,Stratified,202,0.025292107679802507,False
1,Banded13,Banded,0,0,0,Waffled,247,0.028797023958230333,False
2,Banded13,Banded,0,22,0,Banded,7,0.006367058476458451,True
2,Banded13,Banded,0,22,0,Waffled,245,0.014423569210660325,False
2,Banded13,Banded,0,22,0,Woven,250,0.014891291309609827,False
2,Banded13,Banded,0,22,0,Stratified,199,0.017163337853842428,False
2,Banded13,Banded,0,22,0,Chequered,20,0.02087547940150282,False
3,Banded13,Banded,0,45,0,Banded,8,0.003655770361445117,True
3,Banded13,Banded,0,45,0,Chequered,21,0.00986381425432465,False
3,Banded13,Banded,0,45,0,Banded,10,0.012188353821243274,True
3,Banded13,Banded,0,45,0,Waffled,246,0.015531824820897612,False
3,Banded13,Banded,0,45,0,Woven,251,0.029796438589843176,False
4,Banded13,Banded,0,90,0,Banded,0,0.0017187953478446515,True
4,Banded13,Banded,0,90,0,Banded,9,0.01954178418251683,True
4,Banded13,Banded,0,90,0,Banded,6,0.019790588963427263,True
4,Banded13,Banded,0,90,0,Stratified,202,0.02510163852876,False
4,Banded13,Banded,0,90,0,Waffled,247,0.03232223605869197,False
5,Banded2,Banded,0,0,0,Banded,5,0.030832514528403427,True
5,Banded2,Banded,0,0,0,Grid,92,0.13841079570947773,False
5,Banded2,Banded,0,0,0,Waffled,243,0.17503873061747527,False
5,Banded2,Banded,0,0,0,Frilly,82,0.19644070553846957,False
5,Banded2,Banded,0,0,0,Grid,96,0.28130678971347584,False
6,Banded2,Banded,0,22,0,Waffled,245,0.01033456846600734,False
6,Banded2,Banded,0,22,0,Striped,213,0.018035009943610514,False
6,Banded2,Banded,0,22,0,Striped,217,0.02138555011248665,False
6,Banded2,Banded,0,22,0,Striped,214,0.023784800519690313,False
6,Banded2,Banded,0,22,0,Striped,215,0.02493001601433355,False
7,Banded2,Banded,0,90,0,Banded,4,0.030832514528403427,True
7,Banded2,Banded,0,90,0,Grid,92,0.10934971912502023,False
7,Banded2,Banded,0,90,0,Waffled,243,0.12405482963522904,False
7,Banded2,Banded,0,90,0,Frilly,82,0.14047816381206643,False
7,Banded2,Banded,0,90,0,Waffled,244,0.23366303933066007,False
8,Banded5,Banded,0,0,0,Banded,9,0.0004227792804712127,True
8,Banded5,Banded,0,0,0,Banded,3,0.019790588963427263,True
8,Banded5,Banded,0,0,0,Banded,0,0.024455060589572846,True
8,Banded5,Banded,0,0,0,Frilly,71,0.02527586774509179,False
8,Banded5,Banded,0,0,0,Frilly,76,0.028518275384483493,False
9,Banded5,Banded,0,22,0,Stratified,199,0.005988094953997645,False
9,Banded5,Banded,0,22,0,Banded,1,0.006367058476458451,True
9,Banded5,Banded,0,22,0,Woven,250,0.009251300339459905,False
9,Banded5,Banded,0,22,0,Waffled,245,0.010781764670259954,False
9,Banded5,Banded,0,22,0,Chequered,20,0.01221854172407386,False
10,Banded5,Banded,0,45,0,Banded,2,0.003655770361445117,True
10,Banded5,Banded,0,45,0,Waffled,246,0.011244150780730912,False
10,Banded5,Banded,0,45,0,Chequered,21,0.01251046055181626,False
10,Banded5,Banded,0,45,0,Banded,10,0.018000185455678327,True
10,Banded5,Banded,0,45,0,Stratified,200,0.021415477639688853,False
11,Banded5,Banded,0,90,0,Banded,7,0.0004227792804712127,True
11,Banded5,Banded,0,90,0,Banded,3,0.01954178418251683,True
11,Banded5,Banded,0,90,0,Banded,0,0.02496168051347823,True
11,Banded5,Banded,0,90,0,Frilly,71,0.025896319349239395,False
11,Banded5,Banded,0,90,0,Stratified,201,0.029354630962587502,False
12,Banded,Banded,0,45,0,Banded,2,0.012188353821243274,True
12,Banded,Banded,0,45,0,Waffled,246,0.015212300304423719,False
12,Banded,Banded,0,45,0,Banded,9,0.018000185455678327,True
12,Banded,Banded,0,45,0,Chequered,21,0.01826851833393205,False
12,Banded,Banded,0,45,0,Bubbly,19,0.0342716284398712,False
13,Bubbly16,Bubbly,0,0,0,Bubbly,14,0.0002503402929648321,True
13,Bubbly16,Bubbly,0,0,0,Studded,228,0.0026040301935148047,False
13,Bubbly16,Bubbly,0,0,0,Cracked,35,0.004481932886986622,False
13,Bubbly16,Bubbly,0,0,0,Knitted,117,0.00752468074484827,False
13,Bubbly16,Bubbly,0,0,0,Lacelike,142,0.007786990522044751,False
14,Bubbly16,Bubbly,0,22,0,Bubbly,13,0.0004483327475600916,True
14,Bubbly16,Bubbly,0,22,0,Chequered,27,0.0010847559807295843,False
14,Bubbly16,Bubbly,0,22,0,Woven,268,0.0015262031031289688,False
14,Bubbly16,Bubbly,0,22,0,Cracked,30,0.0016525281210386022,False
14,Bubbly16,Bubbly,0,22,0,Swirly,232,0.0017208269242663223,False
15,Bubbly16,Bubbly,0,45,0,Bubbly,13,0.0004483327475600916,True
15,Bubbly16,Bubbly,0,45,0,Chequered,27,0.0009827040351035622,False
15,Bubbly16,Bubbly,0,45,0,Woven,268,0.0012882266208236416,False
15,Bubbly16,Bubbly,0,45,0,Cracked,30,0.0013562793112035457,False
15,Bubbly16,Bubbly,0,45,0,Swirly,232,0.0018178868315559301,False
16,Bubbly16,Bubbly,0,90,0,Bubbly,12,0.0002503402929648321,True
16,Bubbly16,Bubbly,0,90,0,Studded,228,0.0024168974248088516,False
16,Bubbly16,Bubbly,0,90,0,Cracked,35,0.005181349115228226,False
16,Bubbly16,Bubbly,0,90,0,Lacelike,142,0.006796606173393814,False
16,Bubbly16,Bubbly,0,90,0,Knitted,117,0.007839777770035746,False
17,Bubbly35,Bubbly,0,0,0,Bubbly,18,0.0003275587827630734,True
17,Bubbly35,Bubbly,0,0,0,Bubbly,16,0.002053540349711072,True
17,Bubbly35,Bubbly,0,0,0,Bubbly,17,0.002612012307353098,True
17,Bubbly35,Bubbly,0,0,0,Matted,156,0.00287567483815042,False
17,Bubbly35,Bubbly,0,0,0,Matted,153,0.0029557408716068562,False
18,Bubbly35,Bubbly,0,22,0,Bubbly,17,0.00031446004575036993,True
18,Bubbly35,Bubbly,0,22,0,Bubbly,16,0.002053540349711072,True
18,Bubbly35,Bubbly,0,22,0,Bubbly,18,0.0029600653714868252,True
18,Bubbly35,Bubbly,0,22,0,Matted,155,0.004128063478830594,False
18,Bubbly35,Bubbly,0,22,0,Honeycombed,102,0.004602628125120211,False
19,Bubbly35,Bubbly,0,45,0,Bubbly,17,0.00031446004575036993,True
19,Bubbly35,Bubbly,0,45,0,Bubbly,16,0.002612012307353098,True
19,Bubbly35,Bubbly,0,45,0,Bubbly,18,0.0035131896216034175,True
19,Bubbly35,Bubbly,0,45,0,Matted,155,0.0038441734965452955,False
19,Bubbly35,Bubbly,0,45,0,Honeycombed,102,0.004483629503014816,False
20,Bubbly35,Bubbly,0,90,0,Bubbly,16,0.0003275587827630734,True
20,Bubbly35,Bubbly,0,90,0,Bubbly,17,0.0029600653714868252,True
20,Bubbly35,Bubbly,0,90,0,Matted,156,0.0031817931454790308,False
20,Bubbly35,Bubbly,0,90,0,Matted,153,0.003380237951059563,False
20,Bubbly35,Bubbly,0,90,0,Bubbly,18,0.0035131896216034175,True
21,Chequered12,Chequered,0,0,0,Chequered,22,0.0005580652313788906,True
21,Chequered12,Chequered,0,0,0,Dotted,44,0.007066985144048292,False
21,Chequered12,Chequered,0,0,0,Cracked,29,0.007639219811933817,False
21,Chequered12,Chequered,0,0,0,Cracked,28,0.008449169499233859,False
21,Chequered12,Chequered,0,0,0,Dotted,45,0.008657228368641832,False
22,Chequered12,Chequered,0,22,0,Meshed,162,0.0072986664971713845,False
22,Chequered12,Chequered,0,22,0,Meshed,166,0.008707800426586993,False
22,Chequered12,Chequered,0,22,0,Meshed,163,0.009430893082079023,False
22,Chequered12,Chequered,0,22,0,Banded,8,0.01221854172407386,False
22,Chequered12,Chequered,0,22,0,Meshed,165,0.01319967602062112,False
23,Chequered12,Chequered,0,45,0,Banded,2,0.00986381425432465,False
23,Chequered12,Chequered,0,45,0,Banded,9,0.01251046055181626,False
23,Chequered12,Chequered,0,45,0,Banded,11,0.01826851833393205,False
23,Chequered12,Chequered,0,45,0,Stratified,210,0.019237481096539426,False
23,Chequered12,Chequered,0,45,0,Waffled,246,0.020040892111043138,False
24,Chequered12,Chequered,0,90,0,Chequered,20,0.0005580652313788906,True
24,Chequered12,Chequered,0,90,0,Dotted,44,0.006178904662455974,False
24,Chequered12,Chequered,0,90,0,Dotted,45,0.006865608942645671,False
24,Chequered12,Chequered,0,90,0,Cracked,34,0.007744066964996463,False
24,Chequered12,Chequered,0,90,0,Cracked,29,0.007782149534705096,False
25,Chequered5,Chequered,0,0,0,Chequered,26,0.00047881976000282896,True
25,Chequered5,Chequered,0,0,0,Chequered,24,0.008320856533061884,True
25,Chequered5,Chequered,0,0,0,Chequered,25,0.02088439413513397,True
25,Chequered5,Chequered,0,0,0,Dotted,46,0.051314085559376346,False
25,Chequered5,Chequered,0,0,0,Dotted,43,0.05231627981421455,False
26,Chequered5,Chequered,0,22,0,Chequered,26,0.0067898268007543,True
26,Chequered5,Chequered,0,22,0,Chequered,24,0.008320856533061884,True
26,Chequered5,Chequered,0,22,0,Chequered,25,0.017107041566465368,True
26,Chequered5,Chequered,0,22,0,Dotted,46,0.05459019248631221,False
26,Chequered5,Chequered,0,22,0,Bubbly,15,0.05569947069476541,False
27,Chequered5,Chequered,0,45,0,Chequered,25,0.017107041566465368,True
27,Chequered5,Chequered,0,45,0,Chequered,26,0.020757953674028596,True
27,Chequered5,Chequered,0,45,0,Chequered,24,0.02088439413513397,True
27,Chequered5,Chequered,0,45,0,Banded,5,0.056536059434476704,False
27,Chequered5,Chequered,0,45,0,Zigzagged,295,0.05667162164161579,False
28,Chequered5,Chequered,0,90,0,Chequered,24,0.00047881976000282896,True
28,Chequered5,Chequered,0,90,0,Chequered,25,0.0067898268007543,True
28,Chequered5,Chequered,0,90,0,Chequered,26,0.020757953674028596,True
28,Chequered5,Chequered,0,90,0,Dotted,46,0.048571044772009145,False
28,Chequered5,Chequered,0,90,0,Dotted,43,0.049661514269162224,False
29,Cracked18,Cracked,0,0,0,Cracked,30,0.0003211613869361621,True
29,Cracked18,Cracked,0,0,0,Bubbly,14,0.0009827040351035622,False
29,Cracked18,Cracked,0,0,0,Bubbly,13,0.0010847559807295843,False
29,Cracked18,Cracked,0,0,0,Swirly,232,0.0019584917379340556,False
29,Cracked18,Cracked,0,0,0,Swirly,229,0.0019809461799590437,False
30,Cracked18,Cracked,0,22,0,Cracked,29,0.0003926871260435333,True
30,Cracked18,Cracked,0,22,0,Cracked,31,0.0013080881835489796,True
30,Cracked18,Cracked,0,22,0,Cracked,34,0.0014507616050612152,True
30,Cracked18,Cracked,0,22,0,Cracked,32,0.003245627947221961,True
30,Cracked18,Cracked,0,22,0,Cracked,36,0.0036013252126579627,True
31,Cracked18,Cracked,0,45,0,Cracked,29,0.0003926871260435333,True
31,Cracked18,Cracked,0,45,0,Cracked,31,0.0018777904209670735,True
31,Cracked18,Cracked,0,45,0,Cracked,34,0.0019251261130785317,True
31,Cracked18,Cracked,0,45,0,Cracked,32,0.0030154393041512467,True
31,Cracked18,Cracked,0,45,0,Cracked,36,0.0032627687083084177,True
32,Cracked18,Cracked,0,90,0,Cracked,28,0.0003211613869361621,True
32,Cracked18,Cracked,0,90,0,Bubbly,14,0.0013562793112035457,False
32,Cracked18,Cracked,0,90,0,Bubbly,13,0.0016525281210386022,False
32,Cracked18,Cracked,0,90,0,Swirly,229,0.001826179242512609,False
32,Cracked18,Cracked,0,90,0,Swirly,232,0.0018640064633490341,False
33,Cracked19,Cracked,0,0,0,Cracked,34,0.0003782365622527683,True
33,Cracked19,Cracked,0,0,0,Cracked,29,0.0013080881835489796,True
33,Cracked19,Cracked,0,0,0,Cracked,30,0.0018777904209670735,True
33,Cracked19,Cracked,0,0,0,Flecked,64,0.0032993835512158,False
33,Cracked19,Cracked,0,0,0,Woven,268,0.004187757374012953,False
34,Cracked19,Cracked,0,22,0,Cracked,33,0.00032596167970262534,True
34,Cracked19,Cracked,0,22,0,Wrinkled,272,0.0014836185153011528,False
34,Cracked19,Cracked,0,22,0,Wrinkled,269,0.001549457947462475,False
34,Cracked19,Cracked,0,22,0,Wrinkled,270,0.0020838000254151524,False
34,Cracked19,Cracked,0,22,0,Wrinkled,271,0.002558011554977988,False
35,Cracked19,Cracked,0,45,0,Cracked,33,0.00032596167970262534,True
35,Cracked19,Cracked,0,45,0,Wrinkled,269,0.0011705372927466055,False
35,Cracked19,Cracked,0,45,0,Wrinkled,272,0.0012131181432650275,False
35,Cracked19,Cracked,0,45,0,Wrinkled,270,0.00179247183284808,False
35,Cracked19,Cracked,0,45,0,Wrinkled,271,0.0023806790176973606,False
36,Cracked19,Cracked,0,90,0,Cracked,32,0.0003782365622527683,True
36,Cracked19,Cracked,0,90,0,Cracked,29,0.0014507616050612152,True
36,Cracked19,Cracked,0,90,0,Cracked,30,0.0019251261130785317,True
36,Cracked19,Cracked,0,90,0,Flecked,64,0.003603336939170871,False
36,Cracked19,Cracked,0,90,0,Dotted,44,0.004151822558229759,False
37,Cracked28,Cracked,0,0,0,Bubbly,12,0.004481932886986622,False
37,Cracked28,Cracked,0,0,0,Bubbly,15,0.005181349115228226,False
37,Cracked28,Cracked,0,0,0,Studded,228,0.006050621048705505,False
37,Cracked28,Cracked,0,0,0,Stratified,209,0.006859809514913464,False
37,Cracked28,Cracked,0,0,0,Cracked,31,0.007101282805501197,True
38,Cracked28,Cracked,0,22,0,Cracked,30,0.0032627687083084177,True
38,Cracked28,Cracked,0,22,0,Meshed,164,0.0035380825163129352,False
38,Cracked28,Cracked,0,22,0,Cracked,29,0.0036013252126579627,True
38,Cracked28,Cracked,0,22,0,Cracked,32,0.004362434030329924,True
38,Cracked28,Cracked,0,22,0,Meshed,165,0.004990920778947055,False
39,Cracked28,Cracked,0,45,0,Cracked,34,0.004093836688946886,True
39,Cracked28,Cracked,0,45,0,Meshed,164,0.004407683000541721,False
39,Cracked28,Cracked,0,45,0,Grid,97,0.004428123242916092,False
39,Cracked28,Cracked,0,45,0,Cracked,33,0.0044718825671865,True
39,Cracked28,Cracked,0,45,0,Cracked,38,0.004821496280009714,True
40,Cracked28,Cracked,0,90,0,Grid,97,0.003387388416410249,False
40,Cracked28,Cracked,0,90,0,Honeycombed,99,0.00378175085112655,False
40,Cracked28,Cracked,0,90,0,Honeycombed,98,0.004395554565121508,False
40,Cracked28,Cracked,0,90,0,Honeycombed,101,0.004467714163670713,False
40,Cracked28,Cracked,0,90,0,Honeycombed,100,0.004501855018223067,False
41,Dotted18,Dotted,0,0,0,Dotted,42,0.00026411200205088734,True
41,Dotted18,Dotted,0,0,0,Dotted,41,0.004790962309320852,True
41,Dotted18,Dotted,0,0,0,Dotted,40,0.005732772544208643,True
41,Dotted18,Dotted,0,0,0,Swirly,229,0.00816653292352651,False
41,Dotted18,Dotted,0,0,0,Cracked,36,0.008795408514496198,False
42,Dotted18,Dotted,0,22,0,Dotted,41,0.0003759842664727583,True
42,Dotted18,Dotted,0,22,0,Swirly,233,0.0042251991285477755,False
42,Dotted18,Dotted,0,22,0,Swirly,229,0.004830832068135622,False
42,Dotted18,Dotted,0,22,0,Bubbly,13,0.005021906560667293,False
42,Dotted18,Dotted,0,22,0,Knitted,127,0.005092005680490335,False
43,Dotted18,Dotted,0,45,0,Dotted,41,0.0003759842664727583,True
43,Dotted18,Dotted,0,45,0,Swirly,229,0.0039239951918942275,False
43,Dotted18,Dotted,0,45,0,Swirly,233,0.004406441548291875,False
43,Dotted18,Dotted,0,45,0,Swirly,232,0.004528911053780751,False
43,Dotted18,Dotted,0,45,0,Dotted,40,0.004790962309320852,True
44,Dotted18,Dotted,0,90,0,Dotted,40,0.00026411200205088734,True
44,Dotted18,Dotted,0,90,0,Dotted,42,0.00564295669523615,True
44,Dotted18,Dotted,0,90,0,Dotted,41,0.006919226505070396,True
44,Dotted18,Dotted,0,90,0,Cracked,36,0.007659042331064387,False
44,Dotted18,Dotted,0,90,0,Swirly,229,0.008198953761169343,False
45,Dotted19,Dotted,0,0,0,Dotted,46,0.0003047546609440031,True
45,Dotted19,Dotted,0,0,0,Scaly,184,0.022752829274981377,False
45,Dotted19,Dotted,0,0,0,Porous,182,0.022768870178646594,False
45,Dotted19,Dotted,0,0,0,Scaly,186,0.022856307206715155,False
45,Dotted19,Dotted,0,0,0,Scaly,183,0.023134700039426314,False
46,Dotted19,Dotted,0,22,0,Dotted,45,0.0022356884353813833,True
46,Dotted19,Dotted,0,22,0,Striped,218,0.0037388930000266593,False
46,Dotted19,Dotted,0,22,0,Studded,222,0.003999233440802145,False
46,Dotted19,Dotted,0,22,0,Cracked,35,0.004151822558229759,False
46,Dotted19,Dotted,0,22,0,Studded,219,0.004319854354514252,False
47,Dotted19,Dotted,0,45,0,Dotted,45,0.0022356884353813833,True
47,Dotted19,Dotted,0,45,0,Striped,218,0.0025333172791211027,False
47,Dotted19,Dotted,0,45,0,Dotted,52,0.005160568135383669,True
47,Dotted19,Dotted,0,45,0,Matted,143,0.005949871799045543,False
47,Dotted19,Dotted,0,45,0,Matted,146,0.006009429052020556,False
48,Dotted19,Dotted,0,90,0,Dotted,44,0.0003047546609440031,True
48,Dotted19,Dotted,0,90,0,Scaly,186,0.021593448314927592,False
48,Dotted19,Dotted,0,90,0,Scaly,184,0.021754047635595877,False
48,Dotted19,Dotted,0,90,0,Scaly,183,0.021769229346570725,False
48,Dotted19,Dotted,0,90,0,Porous,182,0.02384794203619275,False
49,Dotted31,Dotted,0,0,0,Dotted,50,0.00029450236578937387,True
49,Dotted31,Dotted,0,0,0,Dotted,49,0.0011484039425056264,True
49,Dotted31,Dotted,0,0,0,Dotted,48,0.0012689583006305386,True
49,Dotted31,Dotted,0,0,0,Studded,224,0.00239981385289362,False
49,Dotted31,Dotted,0,0,0,Studded,225,0.002590824482224696,False
50,Dotted31,Dotted,0,22,0,Dotted,49,0.0004391001777886688,True
50,Dotted31,Dotted,0,22,0,Dotted,48,0.0012689583006305386,True
50,Dotted31,Dotted,0,22,0,Dotted,50,0.0012827183137436213,True
50,Dotted31,Dotted,0,22,0,Wrinkled,278,0.002698264609011736,False
50,Dotted31,Dotted,0,22,0,Studded,225,0.0028779722245922865,False
51,Dotted31,Dotted,0,45,0,Dotted,49,0.0004391001777886688,True
51,Dotted31,Dotted,0,45,0,Dotted,50,0.0011227691524112052,True
51,Dotted31,Dotted,0,45,0,Dotted,48,0.0011484039425056264,True
51,Dotted31,Dotted,0,45,0,Studded,225,0.0023570266285296536,False
51,Dotted31,Dotted,0,45,0,Studded,224,0.002532723565515821,False
52,Dotted31,Dotted,0,90,0,Dotted,48,0.00029450236578937387,True
52,Dotted31,Dotted,0,90,0,Dotted,50,0.0011227691524112052,True
52,Dotted31,Dotted,0,90,0,Dotted,49,0.0012827183137436213,True
52,Dotted31,Dotted,0,90,0,Wrinkled,278,0.0029809755033098533,False
52,Dotted31,Dotted,0,90,0,Studded,224,0.003044920346871853,False
53,Dotted32,Dotted,0,0,0,Dotted,54,0.00015529796705278669,True
53,Dotted32,Dotted,0,0,0,Stratified,207,0.03956186166959721,False
53,Dotted32,Dotted,0,0,0,Scaly,185,0.04627679800403487,False
53,Dotted32,Dotted,0,0,0,Matted,149,0.04681952224739936,False
53,Dotted32,Dotted,0,0,0,Matted,150,0.047994694821056075,False
54,Dotted32,Dotted,0,22,0,Striped,218,0.001575267875440106,False
54,Dotted32,Dotted,0,22,0,Dotted,53,0.0027863100521888927,True
54,Dotted32,Dotted,0,22,0,Matted,146,0.003217423344161893,False
54,Dotted32,Dotted,0,22,0,Matted,143,0.0034342453610845865,False
54,Dotted32,Dotted,0,22,0,Matted,144,0.003646372555891388,False
55,Dotted32,Dotted,0,45,0,Dotted,53,0.0027863100521888927,True
55,Dotted32,Dotted,0,45,0,Matted,150,0.004648785231580938,False
55,Dotted32,Dotted,0,45,0,Matted,151,0.0047344093666529,False
55,Dotted32,Dotted,0,45,0,Matted,146,0.005175006646926997,False
55,Dotted32,Dotted,0,45,0,Matted,145,0.005182253220067313,False
56,Dotted32,Dotted,0,90,0,Dotted,52,0.00015529796705278669,True
56,Dotted32,Dotted,0,90,0,Stratified,207,0.03880566611652007,False
56,Dotted32,Dotted,0,90,0,Scaly,185,0.04657862646728962,False
56,Dotted32,Dotted,0,90,0,Matted,149,0.04740290022236742,False
56,Dotted32,Dotted,0,90,0,Matted,150,0.048649388178803044,False
57,Flecked10,Flecked,0,0,0,Flecked,58,0.0002089743389045973,True
57,Flecked10,Flecked,0,0,0,Matted,144,0.004596753526407661,False
57,Flecked10,Flecked,0,0,0,Matted,145,0.004602173448967444,False
57,Flecked10,Flecked,0,0,0,Matted,151,0.005360836100954221,False
57,Flecked10,Flecked,0,0,0,Matted,146,0.0054678493205418035,False
58,Flecked10,Flecked,0,22,0,Flecked,57,0.00035807865160617923,True
58,Flecked10,Flecked,0,22,0,Lacelike,135,0.0017636125452216898,False
58,Flecked10,Flecked,0,22,0,Lacelike,134,0.002097311306031046,False
58,Flecked10,Flecked,0,22,0,Lacelike,136,0.002907627301224284,False
58,Flecked10,Flecked,0,22,0,Lacelike,133,0.003175412965927275,False
59,Flecked10,Flecked,0,45,0,Flecked,57,0.00035807865160617923,True
59,Flecked10,Flecked,0,45,0,Lacelike,135,0.0016464686974492914,False
59,Flecked10,Flecked,0,45,0,Lacelike,134,0.00209831392157789,False
59,Flecked10,Flecked,0,45,0,Lacelike,136,0.0028312164079108758,False
59,Flecked10,Flecked,0,45,0,Lacelike,133,0.003033034277637771,False
60,Flecked10,Flecked,0,90,0,Flecked,56,0.0002089743389045973,True
60,Flecked10,Flecked,0,90,0,Matted,144,0.0049749996499510825,False
60,Flecked10,Flecked,0,90,0,Matted,145,0.005137753849344214,False
60,Flecked10,Flecked,0,90,0,Matted,151,0.005385897450694088,False
60,Flecked10,Flecked,0,90,0,Matted,148,0.0055764626362784205,False
61,Flecked13,Flecked,0,0,0,Flecked,62,0.0003823418024527961,True
61,Flecked13,Flecked,0,0,0,Porous,174,0.0018861734580387127,False
61,Flecked13,Flecked,0,0,0,Porous,175,0.002079789056144716,False
61,Flecked13,Flecked,0,0,0,Porous,180,0.0021140009608547213,False
61,Flecked13,Flecked,0,0,0,Porous,179,0.0021291436051530735,False
62,Flecked13,Flecked,0,22,0,Flecked,61,0.0002930636990016509,True
