Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
62,Flecked13,Flecked,0,22,0,Wrinkled,271,0.003586798130464618,False
62,Flecked13,Flecked,0,22,0,Wrinkled,272,0.003987709519008422,False
62,Flecked13,Flecked,0,22,0,Wrinkled,270,0.004100381410974047,False
62,Flecked13,Flecked,0,22,0,Porous,181,0.004129896888271407,False
63,Flecked13,Flecked,0,45,0,Flecked,61,0.0002930636990016509,True
63,Flecked13,Flecked,0,45,0,Wrinkled,271,0.0034256220539990905,False
63,Flecked13,Flecked,0,45,0,Wrinkled,270,0.0038116606227871393,False
63,Flecked13,Flecked,0,45,0,Wrinkled,272,0.003859296397466278,False
63,Flecked13,Flecked,0,45,0,Wrinkled,269,0.004205729069172014,False
64,Flecked13,Flecked,0,90,0,Flecked,60,0.0003823418024527961,True
64,Flecked13,Flecked,0,90,0,Porous,180,0.0011657727625579131,False
64,Flecked13,Flecked,0,90,0,Porous,179,0.0011748118884795516,False
64,Flecked13,Flecked,0,90,0,Porous,174,0.0021921200771253648,False
64,Flecked13,Flecked,0,90,0,Porous,169,0.0023086544165672987,False
65,Flecked34,Flecked,0,0,0,Flecked,66,0.0003927261026500258,True
65,Flecked34,Flecked,0,0,0,Porous,172,0.004286554811382223,False
65,Flecked34,Flecked,0,0,0,Woven,268,0.004713916987830269,False
65,Flecked34,Flecked,0,0,0,Cracked,31,0.00521131754132445,False
65,Flecked34,Flecked,0,0,0,Cracked,28,0.005250438169102126,False
66,Flecked34,Flecked,0,22,0,Flecked,65,0.0013997784217115155,True
66,Flecked34,Flecked,0,22,0,Knitted,121,0.001960331674238559,False
66,Flecked34,Flecked,0,22,0,Knitted,118,0.002066278394314936,False
66,Flecked34,Flecked,0,22,0,Porous,175,0.002234269692914817,False
66,Flecked34,Flecked,0,22,0,Porous,174,0.0024024148805084026,False
67,Flecked34,Flecked,0,45,0,Flecked,65,0.0013997784217115155,True
67,Flecked34,Flecked,0,45,0,Knitted,118,0.0037180143270158002,False
67,Flecked34,Flecked,0,45,0,Knitted,121,0.003758780315659343,False
67,Flecked34,Flecked,0,45,0,Knitted,120,0.004013562679830686,False
67,Flecked34,Flecked,0,45,0,Porous,175,0.004228108988753502,False
68,Flecked34,Flecked,0,90,0,Flecked,64,0.0003927261026500258,True
68,Flecked34,Flecked,0,90,0,Porous,172,0.004214340091743171,False
68,Flecked34,Flecked,0,90,0,Cracked,31,0.00511636438029333,False
68,Flecked34,Flecked,0,90,0,Stratified,209,0.0051257156982095434,False
68,Flecked34,Flecked,0,90,0,Cracked,28,0.005546859831433679,False
69,Frilly17,Frilly,0,0,0,Frilly,70,0.00020803749133687185,True
69,Frilly17,Frilly,0,0,0,Honeycombed,102,0.001637890231020886,False
69,Frilly17,Frilly,0,0,0,Honeycombed,107,0.0018027177459040776,False
69,Frilly17,Frilly,0,0,0,Frilly,69,0.0027364836691884525,True
69,Frilly17,Frilly,0,0,0,Frilly,68,0.002750066836744403,True
70,Frilly17,Frilly,0,22,0,Honeycombed,106,0.0013061071496512887,False
70,Frilly17,Frilly,0,22,0,Honeycombed,104,0.0013338856315159937,False
70,Frilly17,Frilly,0,22,0,Honeycombed,103,0.0014119816050420495,False
70,Frilly17,Frilly,0,22,0,Honeycombed,102,0.001739483303289533,False
70,Frilly17,Frilly,0,22,0,Honeycombed,111,0.0018257551343807295,False
71,Frilly17,Frilly,0,45,0,Honeycombed,102,0.001257070620939007,False
71,Frilly17,Frilly,0,45,0,Honeycombed,104,0.0012839126552877298,False
71,Frilly17,Frilly,0,45,0,Honeycombed,105,0.0013290055892372615,False
71,Frilly17,Frilly,0,45,0,Honeycombed,106,0.0016682313811170117,False
71,Frilly17,Frilly,0,45,0,Frilly,69,0.001835997014678651,True
72,Frilly17,Frilly,0,90,0,Frilly,68,0.00020803749133687185,True
72,Frilly17,Frilly,0,90,0,Honeycombed,107,0.0019821919035961835,False
72,Frilly17,Frilly,0,90,0,Honeycombed,102,0.002190079441618214,False
72,Frilly17,Frilly,0,90,0,Wrinkled,278,0.0034361534315073368,False
72,Frilly17,Frilly,0,90,0,Frilly,70,0.003459482107038962,True
73,Frilly26,Frilly,0,0,0,Frilly,73,0.0006305160888910501,True
73,Frilly26,Frilly,0,0,0,Studded,223,0.0023542144959886086,False
73,Frilly26,Frilly,0,0,0,Frilly,76,0.005269670248057725,True
73,Frilly26,Frilly,0,0,0,Studded,227,0.006056896741506619,False
73,Frilly26,Frilly,0,0,0,Studded,224,0.006089073446897241,False
74,Frilly26,Frilly,0,10,0,Frilly,74,0.0003759539387824936,True
74,Frilly26,Frilly,0,10,0,Frilly,76,0.00045982017248843174,True
74,Frilly26,Frilly,0,10,0,Frilly,75,0.0009286643402858269,True
74,Frilly26,Frilly,0,10,0,Studded,226,0.0025070403890655913,False
74,Frilly26,Frilly,0,10,0,Studded,227,0.0033872199883333686,False
75,Frilly26,Frilly,0,180,0,Frilly,72,0.0006305160888910501,True
75,Frilly26,Frilly,0,180,0,Studded,223,0.002928053226634617,False
75,Frilly26,Frilly,0,180,0,Studded,222,0.005609136014578082,False
75,Frilly26,Frilly,0,180,0,Studded,221,0.0057210232533560015,False
75,Frilly26,Frilly,0,180,0,Studded,219,0.0061536037336384726,False
76,Frilly26,Frilly,0,22,0,Frilly,76,0.00032698022364514645,True
76,Frilly26,Frilly,0,22,0,Frilly,73,0.0003759539387824936,True
76,Frilly26,Frilly,0,22,0,Frilly,75,0.0006490275638187699,True
76,Frilly26,Frilly,0,22,0,Studded,226,0.0020864325880147264,False
76,Frilly26,Frilly,0,22,0,Studded,227,0.0027917861812258487,False
77,Frilly26,Frilly,0,42,0,Frilly,75,0.0006490275638187699,True
77,Frilly26,Frilly,0,42,0,Frilly,76,0.0008225778193148733,True
77,Frilly26,Frilly,0,42,0,Frilly,73,0.0009286643402858269,True
77,Frilly26,Frilly,0,42,0,Studded,226,0.001378533960582525,False
77,Frilly26,Frilly,0,42,0,Studded,227,0.001519346057737161,False
78,Frilly26,Frilly,0,88,0,Frilly,75,0.00032698022364514645,True
78,Frilly26,Frilly,0,88,0,Frilly,73,0.00045982017248843174,True
78,Frilly26,Frilly,0,88,0,Frilly,76,0.0008225778193148733,True
78,Frilly26,Frilly,0,88,0,Studded,226,0.0019093188331193972,False
78,Frilly26,Frilly,0,88,0,Studded,227,0.002751793392842935,False
79,Frilly38,Frilly,0,0,0,Frilly,78,0.0017388475704633605,True
79,Frilly38,Frilly,0,0,0,Frilly,79,0.0018655306392183616,True
79,Frilly38,Frilly,0,0,0,Frilly,81,0.002018915549740589,True
79,Frilly38,Frilly,0,0,0,Frilly,80,0.002462119636438895,True
79,Frilly38,Frilly,0,0,0,Honeycombed,102,0.003542194212956176,False
80,Frilly38,Frilly,0,182,0,Frilly,81,0.00031216880306924797,True
80,Frilly38,Frilly,0,182,0,Frilly,79,0.00038797977301674067,True
80,Frilly38,Frilly,0,182,0,Honeycombed,112,0.0016279549367670186,False
80,Frilly38,Frilly,0,182,0,Frilly,78,0.0017388475704633605,True
80,Frilly38,Frilly,0,182,0,Frilly,80,0.0025845778018313693,True
81,Frilly38,Frilly,0,22,0,Frilly,79,0.00038797977301674067,True
81,Frilly38,Frilly,0,22,0,Frilly,81,0.0004097452691345727,True
81,Frilly38,Frilly,0,22,0,Honeycombed,112,0.001255018157574543,False
81,Frilly38,Frilly,0,22,0,Frilly,80,0.0017683508741983328,True
81,Frilly38,Frilly,0,22,0,Frilly,78,0.0018655306392183616,True
82,Frilly38,Frilly,0,42,0,Frilly,80,0.0017683508741983328,True
82,Frilly38,Frilly,0,42,0,Frilly,78,0.002462119636438895,True
82,Frilly38,Frilly,0,42,0,Honeycombed,112,0.0025307042678385737,False
82,Frilly38,Frilly,0,42,0,Frilly,79,0.0025845778018313693,True
82,Frilly38,Frilly,0,42,0,Honeycombed,105,0.0028843487633622676,False
83,Frilly38,Frilly,0,92,0,Frilly,79,0.00031216880306924797,True
83,Frilly38,Frilly,0,92,0,Frilly,80,0.0004097452691345727,True
83,Frilly38,Frilly,0,92,0,Honeycombed,112,0.0015871365437682208,False
83,Frilly38,Frilly,0,92,0,Frilly,78,0.002018915549740589,True
83,Frilly38,Frilly,0,92,0,Frilly,81,0.002888166645635769,True
84,Grid10,Grid,0,0,0,Waffled,243,0.045667387925493255,False
84,Grid10,Grid,0,0,0,Grid,96,0.0684087376205997,True
84,Grid10,Grid,0,0,0,Grid,93,0.06914763415050494,True
84,Grid10,Grid,0,0,0,Grid,86,0.08128293612637363,True
84,Grid10,Grid,0,0,0,Grid,83,0.08150867066257707,True
85,Grid10,Grid,0,182,0,Grid,86,0.0003011266182075084,True
85,Grid10,Grid,0,182,0,Grid,88,0.04185631908846612,True
85,Grid10,Grid,0,182,0,Grid,91,0.04203696950691853,True
85,Grid10,Grid,0,182,0,Banded,3,0.04471111168486652,False
85,Grid10,Grid,0,182,0,Banded,0,0.0485143060579775,False
86,Grid10,Grid,0,22,0,Grid,89,0.011443808372320875,True
86,Grid10,Grid,0,22,0,Banded,5,0.06328766023270425,False
86,Grid10,Grid,0,22,0,Grid,85,0.06343137043703484,True
86,Grid10,Grid,0,22,0,Grid,90,0.07133289819454462,True
86,Grid10,Grid,0,22,0,Grid,91,0.07995380447956434,True
87,Grid10,Grid,0,42,0,Grid,90,0.00937375377870555,True
87,Grid10,Grid,0,42,0,Grid,95,0.0596581734421528,True
87,Grid10,Grid,0,42,0,Grid,85,0.06343137043703484,True
87,Grid10,Grid,0,42,0,Banded,11,0.07579802292930768,False
87,Grid10,Grid,0,42,0,Grid,94,0.08190603919856028,True
88,Grid10,Grid,0,92,0,Grid,84,0.0003011266182075084,True
88,Grid10,Grid,0,92,0,Grid,88,0.041812715927336166,True
88,Grid10,Grid,0,92,0,Grid,91,0.04198124086878334,True
88,Grid10,Grid,0,92,0,Banded,3,0.04588007444979438,False
88,Grid10,Grid,0,92,0,Banded,0,0.04969362857203157,False
89,Grid11,Grid,0,0,0,Grid,88,0.021328945281457394,True
89,Grid11,Grid,0,0,0,Grid,91,0.022364407802133626,True
89,Grid11,Grid,0,0,0,Grid,84,0.05338291160744129,True
89,Grid11,Grid,0,0,0,Grid,87,0.05349401846250853,True
89,Grid11,Grid,0,0,0,Banded,3,0.08736250274260353,False
90,Grid11,Grid,0,182,0,Grid,91,0.00016423880171967256,True
90,Grid11,Grid,0,182,0,Grid,88,0.021328945281457394,True
90,Grid11,Grid,0,182,0,Grid,87,0.041812715927336166,True
90,Grid11,Grid,0,182,0,Grid,84,0.04185631908846612,True
90,Grid11,Grid,0,182,0,Banded,7,0.05384198667677069,False
91,Grid11,Grid,0,22,0,Grid,85,0.011443808372320875,True
91,Grid11,Grid,0,22,0,Banded,5,0.06739841248982914,False
91,Grid11,Grid,0,22,0,Woven,250,0.0698307423338044,False
91,Grid11,Grid,0,22,0,Banded,1,0.07327642520880921,False
91,Grid11,Grid,0,22,0,Grid,90,0.07410983124104034,True
92,Grid11,Grid,0,42,0,Grid,86,0.00937375377870555,True
92,Grid11,Grid,0,42,0,Woven,251,0.06284775569776822,False
92,Grid11,Grid,0,42,0,Banded,11,0.07133275409993661,False
92,Grid11,Grid,0,42,0,Grid,85,0.07133289819454462,True
92,Grid11,Grid,0,42,0,Grid,90,0.07410983124104034,True
93,Grid11,Grid,0,92,0,Grid,89,0.00016423880171967256,True
93,Grid11,Grid,0,92,0,Grid,88,0.022364407802133626,True
93,Grid11,Grid,0,92,0,Grid,87,0.04198124086878334,True
93,Grid11,Grid,0,92,0,Grid,84,0.04203696950691853,True
93,Grid11,Grid,0,92,0,Banded,7,0.05395726288776203,False
94,Grid17,Grid,0,0,0,Banded,6,0.10934971912502023,False
94,Grid17,Grid,0,0,0,Grid,96,0.12495308344425614,True
94,Grid17,Grid,0,0,0,Grid,93,0.12523774726464657,True
94,Grid17,Grid,0,0,0,Grid,83,0.12741759954866802,True
94,Grid17,Grid,0,0,0,Banded,4,0.13841079570947773,False
95,Grid17,Grid,0,182,0,Grid,96,0.00020366351940641418,True
95,Grid17,Grid,0,182,0,Grid,83,0.06914763415050494,True
95,Grid17,Grid,0,182,0,Grid,94,0.07838333910558032,True
95,Grid17,Grid,0,182,0,Zigzagged,286,0.07997246511862821,False
95,Grid17,Grid,0,182,0,Grid,84,0.08383459950038508,True
96,Grid17,Grid,0,22,0,Grid,95,0.03068019215603017,True
96,Grid17,Grid,0,22,0,Chequered,26,0.06607463959044586,False
96,Grid17,Grid,0,22,0,Chequered,25,0.07146096855612236,False
96,Grid17,Grid,0,22,0,Chequered,24,0.07415488660856004,False
96,Grid17,Grid,0,22,0,Chequered,27,0.07546187706022105,False
97,Grid17,Grid,0,42,0,Grid,95,0.03068019215603017,True
97,Grid17,Grid,0,42,0,Grid,86,0.0596581734421528,True
97,Grid17,Grid,0,42,0,Chequered,25,0.09202573889113748,False
97,Grid17,Grid,0,42,0,Chequered,24,0.09433715770362383,False
97,Grid17,Grid,0,42,0,Chequered,27,0.09494464371176427,False
98,Grid17,Grid,0,92,0,Grid,94,0.00020366351940641418,True
98,Grid17,Grid,0,92,0,Grid,83,0.0684087376205997,True
98,Grid17,Grid,0,92,0,Grid,95,0.07999419370775944,True
98,Grid17,Grid,0,92,0,Zigzagged,286,0.08044966978956757,False
98,Grid17,Grid,0,92,0,Grid,84,0.0836458641391339,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,99,0.0030987612370652106,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,100,0.00313371930886969,True
99,Honeycombed36,Honeycombed,0,0,0,Cracked,39,0.003387388416410249,False
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,101,0.003708815734613526,True
99,Honeycombed36,Honeycombed,0,0,0,Honeycombed,98,0.003798263624183296,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,101,0.00017805092552833696,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,99,0.00045196570875722937,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,100,0.0009608114961270806,True
100,Honeycombed36,Honeycombed,0,182,0,Honeycombed,98,0.003798263624183296,True
100,Honeycombed36,Honeycombed,0,182,0,Cracked,39,0.004395554565121508,False
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,101,0.00043998273316199775,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,99,0.00045196570875722937,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,100,0.0006763089437978635,True
101,Honeycombed36,Honeycombed,0,22,0,Honeycombed,98,0.0030987612370652106,True
101,Honeycombed36,Honeycombed,0,22,0,Cracked,39,0.00378175085112655,False
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,100,0.0006763089437978635,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,99,0.0009608114961270806,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,101,0.0010041634506553873,True
102,Honeycombed36,Honeycombed,0,42,0,Honeycombed,98,0.00313371930886969,True
102,Honeycombed36,Honeycombed,0,42,0,Cracked,39,0.004501855018223067,False
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,99,0.00017805092552833696,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,100,0.00043998273316199775,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,101,0.0010041634506553873,True
103,Honeycombed36,Honeycombed,0,92,0,Honeycombed,98,0.003708815734613526,True
103,Honeycombed36,Honeycombed,0,92,0,Cracked,39,0.004467714163670713,False
104,Honeycombed37,Honeycombed,0,0,0,Honeycombed,107,0.0011253788254193126,True
104,Honeycombed37,Honeycombed,0,0,0,Frilly,70,0.001257070620939007,False
104,Honeycombed37,Honeycombed,0,0,0,Honeycombed,105,0.0013741358190083254,True
104,Honeycombed37,Honeycombed,0,0,0,Frilly,68,0.001637890231020886,False
104,Honeycombed37,Honeycombed,0,0,0,Frilly,69,0.001739483303289533,False
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,106,0.00025606726308667334,True
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,104,0.0005132552376105368,True
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,111,0.0008801531433243895,True
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,108,0.0009967358795127629,True
105,Honeycombed37,Honeycombed,0,182,0,Honeycombed,109,0.0011298437546941175,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,106,0.0003681595177211774,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,104,0.0005132552376105368,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,111,0.0009787888012098816,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,108,0.0010351314032822627,True
106,Honeycombed37,Honeycombed,0,22,0,Honeycombed,105,0.0010861774839069453,True
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,105,0.0010861774839069453,True
107,Honeycombed37,Honeycombed,0,42,0,Frilly,70,0.0013290055892372615,False
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,103,0.0013741358190083254,True
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,106,0.0017738081976584746,True
107,Honeycombed37,Honeycombed,0,42,0,Honeycombed,104,0.0018370307983137965,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,104,0.00025606726308667334,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,105,0.0003681595177211774,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,111,0.0008838172422001135,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,108,0.0010789903554554968,True
108,Honeycombed37,Honeycombed,0,92,0,Honeycombed,109,0.0011357998521195618,True
109,Honeycombed39,Honeycombed,0,0,0,Honeycombed,103,0.0011253788254193126,True
109,Honeycombed39,Honeycombed,0,0,0,Frilly,68,0.0018027177459040776,False
109,Honeycombed39,Honeycombed,0,0,0,Frilly,71,0.0019821919035961835,False
109,Honeycombed39,Honeycombed,0,0,0,Frilly,70,0.0021570998858721747,False
109,Honeycombed39,Honeycombed,0,0,0,Honeycombed,106,0.002279259415231135,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,111,0.00013934767710056242,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,109,0.0003246547225489229,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,110,0.0004951007239718077,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,104,0.0009967358795127629,True
110,Honeycombed39,Honeycombed,0,182,0,Honeycombed,105,0.0010351314032822627,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,110,0.00016267897181213012,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,109,0.0003246547225489229,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,111,0.0003940638066952991,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,104,0.0011298437546941175,True
111,Honeycombed39,Honeycombed,0,22,0,Honeycombed,107,0.0011357998521195618,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,110,0.00016267897181213012,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,109,0.0004951007239718077,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,111,0.0005573862427276958,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,104,0.0012209522305653214,True
112,Honeycombed39,Honeycombed,0,42,0,Honeycombed,107,0.0012450888119521764,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,109,0.00013934767710056242,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,110,0.0003940638066952991,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,111,0.0005573862427276958,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,104,0.0008801531433243895,True
113,Honeycombed39,Honeycombed,0,92,0,Honeycombed,107,0.0008838172422001135,True
114,Knitted20,Knitted,0,0,0,Frilly,80,0.001255018157574543,False
114,Knitted20,Knitted,0,0,0,Frilly,82,0.0015871365437682208,False
114,Knitted20,Knitted,0,0,0,Frilly,79,0.0016279549367670186,False
114,Knitted20,Knitted,0,0,0,Frilly,81,0.0025307042678385737,False
114,Knitted20,Knitted,0,0,0,Knitted,113,0.002816770642468906,True
115,Knitted20,Knitted,0,182,0,Knitted,116,0.00023699465939353028,True
115,Knitted20,Knitted,0,182,0,Knitted,115,0.0003920486933059112,True
115,Knitted20,Knitted,0,182,0,Knitted,114,0.0004748845841248721,True
115,Knitted20,Knitted,0,182,0,Knitted,113,0.002816770642468906,True
115,Knitted20,Knitted,0,182,0,Knitted,124,0.003768773748051671,True
116,Knitted20,Knitted,0,22,0,Knitted,115,0.00044722350135711333,True
116,Knitted20,Knitted,0,22,0,Knitted,114,0.0004748845841248721,True
116,Knitted20,Knitted,0,22,0,Knitted,116,0.0005474569155143303,True
116,Knitted20,Knitted,0,22,0,Knitted,113,0.0028744101358988386,True
116,Knitted20,Knitted,0,22,0,Knitted,124,0.0032161315428127024,True
117,Knitted20,Knitted,0,42,0,Knitted,116,0.00029514303299853656,True
117,Knitted20,Knitted,0,42,0,Knitted,114,0.0003920486933059112,True
117,Knitted20,Knitted,0,42,0,Knitted,115,0.00044722350135711333,True
117,Knitted20,Knitted,0,42,0,Knitted,124,0.003526768560139389,True
117,Knitted20,Knitted,0,42,0,Knitted,113,0.003728420147461887,True
118,Knitted20,Knitted,0,92,0,Knitted,114,0.00023699465939353028,True
118,Knitted20,Knitted,0,92,0,Knitted,116,0.00029514303299853656,True
118,Knitted20,Knitted,0,92,0,Knitted,115,0.0005474569155143303,True
118,Knitted20,Knitted,0,92,0,Knitted,113,0.0033935064922278515,True
118,Knitted20,Knitted,0,92,0,Knitted,124,0.003831703243670058,True
119,Knitted26,Knitted,0,0,0,Bubbly,12,0.00752468074484827,False
119,Knitted26,Knitted,0,0,0,Bubbly,15,0.007839777770035746,False
119,Knitted26,Knitted,0,0,0,Stratified,210,0.008165106318167959,False
119,Knitted26,Knitted,0,0,0,Cracked,36,0.008530538173841825,False
119,Knitted26,Knitted,0,0,0,Matted,149,0.008685846526326726,False
120,Knitted26,Knitted,0,182,0,Knitted,121,0.00011768964746243747,True
120,Knitted26,Knitted,0,182,0,Knitted,119,0.0003481930022860915,True
120,Knitted26,Knitted,0,182,0,Knitted,120,0.00041078226459980436,True
120,Knitted26,Knitted,0,182,0,Porous,174,0.0018143608655388005,False
120,Knitted26,Knitted,0,182,0,Porous,175,0.0020116746237044216,False
121,Knitted26,Knitted,0,22,0,Knitted,121,0.0003141126357019202,True
121,Knitted26,Knitted,0,22,0,Knitted,120,0.0003438891928019812,True
121,Knitted26,Knitted,0,22,0,Knitted,119,0.0003481930022860915,True
121,Knitted26,Knitted,0,22,0,Porous,177,0.0019419049610679587,False
