Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
121,Knitted26,Knitted,0,22,0,Porous,174,0.0021635026205040525,False
122,Knitted26,Knitted,0,42,0,Knitted,120,0.0003438891928019812,True
122,Knitted26,Knitted,0,42,0,Knitted,119,0.00041078226459980436,True
122,Knitted26,Knitted,0,42,0,Knitted,121,0.0004911204788278298,True
122,Knitted26,Knitted,0,42,0,Meshed,167,0.0019757583076279992,False
122,Knitted26,Knitted,0,42,0,Porous,175,0.0022862395339807635,False
123,Knitted26,Knitted,0,92,0,Knitted,119,0.00011768964746243747,True
123,Knitted26,Knitted,0,92,0,Knitted,120,0.0003141126357019202,True
123,Knitted26,Knitted,0,92,0,Knitted,121,0.0004911204788278298,True
123,Knitted26,Knitted,0,92,0,Porous,174,0.0014818472123653455,False
123,Knitted26,Knitted,0,92,0,Porous,175,0.0017924182812741557,False
124,Knitted27,Knitted,0,0,0,Knitted,123,0.0026284534596268568,True
124,Knitted27,Knitted,0,0,0,Knitted,124,0.00274323258116381,True
124,Knitted27,Knitted,0,0,0,Knitted,125,0.003258758217698639,True
124,Knitted27,Knitted,0,0,0,Knitted,126,0.0033681724208764565,True
124,Knitted27,Knitted,0,0,0,Knitted,113,0.0041243348819692514,True
125,Knitted27,Knitted,0,182,0,Knitted,124,0.00017512318617006562,True
125,Knitted27,Knitted,0,182,0,Knitted,125,0.0002586226649057385,True
125,Knitted27,Knitted,0,182,0,Knitted,126,0.000318085645880362,True
125,Knitted27,Knitted,0,182,0,Scaly,187,0.00151476451258836,False
125,Knitted27,Knitted,0,182,0,Knitted,123,0.0026284534596268568,True
126,Knitted27,Knitted,0,22,0,Knitted,124,0.00017512318617006562,True
126,Knitted27,Knitted,0,22,0,Knitted,125,0.00023048034702923348,True
126,Knitted27,Knitted,0,22,0,Knitted,126,0.00036715791318748625,True
126,Knitted27,Knitted,0,22,0,Scaly,187,0.0014444061602369098,False
126,Knitted27,Knitted,0,22,0,Knitted,123,0.00274323258116381,True
127,Knitted27,Knitted,0,42,0,Knitted,125,0.00023048034702923348,True
127,Knitted27,Knitted,0,42,0,Knitted,124,0.0002586226649057385,True
127,Knitted27,Knitted,0,42,0,Knitted,126,0.0004379977205945569,True
127,Knitted27,Knitted,0,42,0,Scaly,187,0.0016326379138711638,False
127,Knitted27,Knitted,0,42,0,Scaly,190,0.0030902346491775787,False
128,Knitted27,Knitted,0,92,0,Knitted,124,0.000318085645880362,True
128,Knitted27,Knitted,0,92,0,Knitted,125,0.00036715791318748625,True
128,Knitted27,Knitted,0,92,0,Knitted,126,0.0004379977205945569,True
128,Knitted27,Knitted,0,92,0,Scaly,187,0.0011404537830185157,False
128,Knitted27,Knitted,0,92,0,Scaly,190,0.002658458074847867,False
129,Lacelike32,Lacelike,0,0,0,Swirly,233,0.003924556503235354,False
129,Lacelike32,Lacelike,0,0,0,Dotted,42,0.00504958705962082,False
129,Lacelike32,Lacelike,0,0,0,Dotted,41,0.005092005680490335,False
129,Lacelike32,Lacelike,0,0,0,Lacelike,137,0.005909689971631208,True
129,Lacelike32,Lacelike,0,0,0,Swirly,229,0.006648194352499064,False
130,Lacelike32,Lacelike,0,182,0,Lacelike,131,0.0002671613871405446,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,137,0.0035866920772830327,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,141,0.0044041226942680735,True
130,Lacelike32,Lacelike,0,182,0,Lacelike,138,0.004761532261508435,True
130,Lacelike32,Lacelike,0,182,0,Swirly,234,0.0047973075660021885,False
131,Lacelike32,Lacelike,0,22,0,Lacelike,137,0.0031287229923830586,True
131,Lacelike32,Lacelike,0,22,0,Swirly,235,0.003762007422923632,False
131,Lacelike32,Lacelike,0,22,0,Lacelike,130,0.004679488835082269,True
131,Lacelike32,Lacelike,0,22,0,Swirly,234,0.00472132208693278,False
131,Lacelike32,Lacelike,0,22,0,Swirly,237,0.004876315536234942,False
132,Lacelike32,Lacelike,0,42,0,Lacelike,130,0.004679488835082269,True
132,Lacelike32,Lacelike,0,42,0,Cracked,30,0.005898938795379812,False
132,Lacelike32,Lacelike,0,42,0,Lacelike,137,0.0059134236969721424,True
132,Lacelike32,Lacelike,0,42,0,Cracked,37,0.00642377675025432,False
132,Lacelike32,Lacelike,0,42,0,Cracked,29,0.006445916292642303,False
133,Lacelike32,Lacelike,0,92,0,Lacelike,129,0.0002671613871405446,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,137,0.003834673123484363,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,141,0.003999476488163832,True
133,Lacelike32,Lacelike,0,92,0,Lacelike,138,0.004307078103575266,True
133,Lacelike32,Lacelike,0,92,0,Swirly,234,0.004947487894722966,False
134,Lacelike33,Lacelike,0,0,0,Flecked,56,0.005520146074049709,False
134,Lacelike33,Lacelike,0,0,0,Matted,143,0.005762779352174631,False
134,Lacelike33,Lacelike,0,0,0,Lacelike,135,0.005769269677813635,True
134,Lacelike33,Lacelike,0,0,0,Matted,144,0.0058894876098277,False
134,Lacelike33,Lacelike,0,0,0,Matted,146,0.0059730694704353375,False
135,Lacelike33,Lacelike,0,182,0,Lacelike,136,0.00012635586874889436,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,134,0.0003887995901598996,True
135,Lacelike33,Lacelike,0,182,0,Lacelike,135,0.0015101889583636222,True
135,Lacelike33,Lacelike,0,182,0,Flecked,58,0.003033034277637771,False
135,Lacelike33,Lacelike,0,182,0,Flecked,57,0.003175412965927275,False
136,Lacelike33,Lacelike,0,22,0,Lacelike,136,0.0003066562856968662,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,134,0.0003887995901598996,True
136,Lacelike33,Lacelike,0,22,0,Lacelike,135,0.000943194068005642,True
136,Lacelike33,Lacelike,0,22,0,Flecked,57,0.002097311306031046,False
136,Lacelike33,Lacelike,0,22,0,Flecked,58,0.00209831392157789,False
137,Lacelike33,Lacelike,0,42,0,Lacelike,135,0.000943194068005642,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,136,0.0015018002822272424,True
137,Lacelike33,Lacelike,0,42,0,Lacelike,134,0.0015101889583636222,True
137,Lacelike33,Lacelike,0,42,0,Flecked,58,0.0016464686974492914,False
137,Lacelike33,Lacelike,0,42,0,Flecked,57,0.0017636125452216898,False
138,Lacelike33,Lacelike,0,92,0,Lacelike,134,0.00012635586874889436,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,135,0.0003066562856968662,True
138,Lacelike33,Lacelike,0,92,0,Lacelike,136,0.0015018002822272424,True
138,Lacelike33,Lacelike,0,92,0,Flecked,58,0.0028312164079108758,False
138,Lacelike33,Lacelike,0,92,0,Flecked,57,0.002907627301224284,False
139,Lacelike36,Lacelike,0,0,0,Lacelike,130,0.0031287229923830586,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,129,0.0035866920772830327,True
139,Lacelike36,Lacelike,0,0,0,Lacelike,132,0.003834673123484363,True
139,Lacelike36,Lacelike,0,0,0,Swirly,236,0.004207493623561454,False
139,Lacelike36,Lacelike,0,0,0,Swirly,235,0.004601846381816406,False
140,Lacelike36,Lacelike,0,182,0,Lacelike,141,0.0003047447173607157,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,139,0.0006054039468407331,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,140,0.001595096807145139,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,132,0.004307078103575266,True
140,Lacelike36,Lacelike,0,182,0,Lacelike,129,0.004761532261508435,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,139,0.0006054039468407331,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,141,0.0007266844276746756,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,140,0.0007712194959470737,True
141,Lacelike36,Lacelike,0,22,0,Lacelike,132,0.005903523794243412,True
141,Lacelike36,Lacelike,0,22,0,Honeycombed,98,0.006300721437697155,False
142,Lacelike36,Lacelike,0,42,0,Lacelike,140,0.0007712194959470737,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,139,0.001595096807145139,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,141,0.0018523294040720016,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,130,0.006794898909655304,True
142,Lacelike36,Lacelike,0,42,0,Lacelike,131,0.00728045537319222,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,139,0.0003047447173607157,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,140,0.0007266844276746756,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,141,0.0018523294040720016,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,132,0.003999476488163832,True
143,Lacelike36,Lacelike,0,92,0,Lacelike,129,0.0044041226942680735,True
144,Matted11,Matted,0,0,0,Matted,147,0.0016158040896323152,True
144,Matted11,Matted,0,0,0,Scaly,186,0.004118425414753689,False
144,Matted11,Matted,0,0,0,Scaly,183,0.004602955021901157,False
144,Matted11,Matted,0,0,0,Studded,228,0.006610482497524143,False
144,Matted11,Matted,0,0,0,Bubbly,15,0.006796606173393814,False
145,Matted11,Matted,0,182,0,Matted,146,0.00020068279949832284,True
145,Matted11,Matted,0,182,0,Matted,144,0.0006016886588010972,True
145,Matted11,Matted,0,182,0,Matted,145,0.0006937331267919771,True
145,Matted11,Matted,0,182,0,Matted,148,0.0014861751828462782,True
145,Matted11,Matted,0,182,0,Matted,151,0.0015563558101544016,True
146,Matted11,Matted,0,22,0,Matted,145,0.000320840163203423,True
146,Matted11,Matted,0,22,0,Matted,146,0.00040739818599506126,True
146,Matted11,Matted,0,22,0,Matted,144,0.0006016886588010972,True
146,Matted11,Matted,0,22,0,Matted,148,0.0014020435888163494,True
146,Matted11,Matted,0,22,0,Matted,151,0.0015468400418309793,True
147,Matted11,Matted,0,42,0,Matted,145,0.000320840163203423,True
147,Matted11,Matted,0,42,0,Matted,146,0.0005992225389030372,True
147,Matted11,Matted,0,42,0,Matted,144,0.0006937331267919771,True
147,Matted11,Matted,0,42,0,Matted,148,0.0016737361164307228,True
147,Matted11,Matted,0,42,0,Matted,150,0.0017051445426134798,True
148,Matted11,Matted,0,92,0,Matted,144,0.00020068279949832284,True
148,Matted11,Matted,0,92,0,Matted,145,0.00040739818599506126,True
148,Matted11,Matted,0,92,0,Matted,146,0.0005992225389030372,True
148,Matted11,Matted,0,92,0,Matted,148,0.0014891773099557043,True
148,Matted11,Matted,0,92,0,Matted,151,0.0016218409146826047,True
149,Matted12,Matted,0,0,0,Matted,143,0.0016158040896323152,True
149,Matted12,Matted,0,0,0,Scaly,186,0.0016775325314009198,False
149,Matted12,Matted,0,0,0,Scaly,183,0.0016955516641789978,False
149,Matted12,Matted,0,0,0,Scaly,184,0.0032011403678022282,False
149,Matted12,Matted,0,0,0,Scaly,185,0.005203664936811145,False
150,Matted12,Matted,0,182,0,Matted,151,0.00029531097633537416,True
150,Matted12,Matted,0,182,0,Matted,149,0.00047879347479610915,True
150,Matted12,Matted,0,182,0,Matted,150,0.0006252662277599326,True
150,Matted12,Matted,0,182,0,Matted,145,0.0014020435888163494,True
150,Matted12,Matted,0,182,0,Matted,144,0.0014861751828462782,True
151,Matted12,Matted,0,22,0,Matted,150,0.00025793395459407307,True
151,Matted12,Matted,0,22,0,Matted,151,0.00044448569693918415,True
151,Matted12,Matted,0,22,0,Matted,149,0.00047879347479610915,True
151,Matted12,Matted,0,22,0,Matted,145,0.0016906151511064053,True
151,Matted12,Matted,0,22,0,Matted,146,0.0018529749310311234,True
152,Matted12,Matted,0,42,0,Matted,150,0.00025793395459407307,True
152,Matted12,Matted,0,42,0,Matted,151,0.0004034024030303766,True
152,Matted12,Matted,0,42,0,Matted,149,0.0006252662277599326,True
152,Matted12,Matted,0,42,0,Matted,146,0.0017051445426134798,True
152,Matted12,Matted,0,42,0,Matted,145,0.0017087152763150624,True
153,Matted12,Matted,0,92,0,Matted,149,0.00029531097633537416,True
153,Matted12,Matted,0,92,0,Matted,151,0.0004034024030303766,True
153,Matted12,Matted,0,92,0,Matted,150,0.00044448569693918415,True
153,Matted12,Matted,0,92,0,Matted,145,0.0015468400418309793,True
153,Matted12,Matted,0,92,0,Matted,144,0.0015563558101544016,True
154,Matted28,Matted,0,0,0,Porous,181,0.0018919807607390491,False
154,Matted28,Matted,0,0,0,Porous,178,0.0023873594855253846,False
154,Matted28,Matted,0,0,0,Porous,179,0.0029827892015505653,False
154,Matted28,Matted,0,0,0,Porous,170,0.0032257367729457793,False
154,Matted28,Matted,0,0,0,Porous,171,0.0032842318258639158,False
155,Matted28,Matted,0,182,0,Matted,156,0.0002767957349824441,True
155,Matted28,Matted,0,182,0,Matted,154,0.00036533883560878707,True
155,Matted28,Matted,0,182,0,Matted,155,0.0005725235984491913,True
155,Matted28,Matted,0,182,0,Bubbly,16,0.0029557408716068562,False
155,Matted28,Matted,0,182,0,Bubbly,19,0.003380237951059563,False
156,Matted28,Matted,0,22,0,Matted,155,0.0003228798964892871,True
156,Matted28,Matted,0,22,0,Matted,154,0.00036533883560878707,True
156,Matted28,Matted,0,22,0,Matted,156,0.000520599688865199,True
156,Matted28,Matted,0,22,0,Bubbly,16,0.003406493844096349,False
156,Matted28,Matted,0,22,0,Wrinkled,271,0.0037240004738671637,False
157,Matted28,Matted,0,42,0,Matted,155,0.0003228798964892871,True
157,Matted28,Matted,0,42,0,Matted,154,0.0005725235984491913,True
157,Matted28,Matted,0,42,0,Matted,156,0.000605237712354657,True
157,Matted28,Matted,0,42,0,Bubbly,16,0.003591180288561575,False
157,Matted28,Matted,0,42,0,Bubbly,18,0.0038441734965452955,False
158,Matted28,Matted,0,92,0,Matted,154,0.0002767957349824441,True
158,Matted28,Matted,0,92,0,Matted,155,0.000520599688865199,True
158,Matted28,Matted,0,92,0,Matted,156,0.000605237712354657,True
158,Matted28,Matted,0,92,0,Bubbly,16,0.00287567483815042,False
158,Matted28,Matted,0,92,0,Bubbly,19,0.0031817931454790308,False
159,Meshed16,Meshed,0,0,0,Meshed,158,0.00429523272511455,True
159,Meshed16,Meshed,0,0,0,Meshed,161,0.004679178079648304,True
159,Meshed16,Meshed,0,0,0,Woven,253,0.008975184943242015,False
159,Meshed16,Meshed,0,0,0,Honeycombed,109,0.009777057122011854,False
159,Meshed16,Meshed,0,0,0,Honeycombed,112,0.009873434254334363,False
160,Meshed16,Meshed,0,182,0,Meshed,161,0.0002677515479690375,True
160,Meshed16,Meshed,0,182,0,Meshed,158,0.00429523272511455,True
160,Meshed16,Meshed,0,182,0,Woven,257,0.007494385753105593,False
160,Meshed16,Meshed,0,182,0,Woven,254,0.007620760631482967,False
160,Meshed16,Meshed,0,182,0,Swirly,238,0.009266352394761,False
161,Meshed16,Meshed,0,22,0,Woven,255,0.007104481963294955,False
161,Meshed16,Meshed,0,22,0,Meshed,161,0.012601693391703597,True
161,Meshed16,Meshed,0,22,0,Meshed,159,0.012805823151971344,True
161,Meshed16,Meshed,0,22,0,Meshed,158,0.018274886208550722,True
161,Meshed16,Meshed,0,22,0,Woven,254,0.01895279766011052,False
162,Meshed16,Meshed,0,42,0,Knitted,125,0.00774062079782331,False
162,Meshed16,Meshed,0,42,0,Knitted,126,0.008136740351798082,False
162,Meshed16,Meshed,0,42,0,Knitted,124,0.008372671647029085,False
162,Meshed16,Meshed,0,42,0,Knitted,127,0.00878730952308823,False
162,Meshed16,Meshed,0,42,0,Woven,256,0.009864976756357367,False
163,Meshed16,Meshed,0,92,0,Meshed,159,0.0002677515479690375,True
163,Meshed16,Meshed,0,92,0,Meshed,158,0.004679178079648304,True
163,Meshed16,Meshed,0,92,0,Woven,257,0.00792015003526896,False
163,Meshed16,Meshed,0,92,0,Woven,254,0.008087357055457711,False
163,Meshed16,Meshed,0,92,0,Swirly,238,0.009822112904120392,False
164,Meshed39,Meshed,0,0,0,Swirly,233,0.004880754017063708,False
164,Meshed39,Meshed,0,0,0,Swirly,232,0.0058325769090436476,False
164,Meshed39,Meshed,0,0,0,Swirly,229,0.006019198149842719,False
164,Meshed39,Meshed,0,0,0,Stratified,209,0.0065983603661239525,False
164,Meshed39,Meshed,0,0,0,Swirly,230,0.007048857463105129,False
165,Meshed39,Meshed,0,182,0,Meshed,166,0.0002759825444794522,True
165,Meshed39,Meshed,0,182,0,Meshed,164,0.0016590979941112527,True
165,Meshed39,Meshed,0,182,0,Meshed,165,0.002156855362693865,True
165,Meshed39,Meshed,0,182,0,Swirly,235,0.005074282874662626,False
165,Meshed39,Meshed,0,182,0,Swirly,236,0.005298915427386444,False
166,Meshed39,Meshed,0,22,0,Meshed,165,0.000992437154007851,True
166,Meshed39,Meshed,0,22,0,Meshed,166,0.0015586599536459634,True
166,Meshed39,Meshed,0,22,0,Meshed,164,0.0016590979941112527,True
166,Meshed39,Meshed,0,22,0,Cracked,37,0.0035380825163129352,False
166,Meshed39,Meshed,0,22,0,Swirly,235,0.003859437601927559,False
167,Meshed39,Meshed,0,42,0,Meshed,165,0.000992437154007851,True
167,Meshed39,Meshed,0,42,0,Meshed,166,0.0019149816744047346,True
167,Meshed39,Meshed,0,42,0,Meshed,164,0.002156855362693865,True
167,Meshed39,Meshed,0,42,0,Swirly,236,0.002889630694293358,False
167,Meshed39,Meshed,0,42,0,Swirly,234,0.00325874166105664,False
168,Meshed39,Meshed,0,92,0,Meshed,164,0.0002759825444794522,True
168,Meshed39,Meshed,0,92,0,Meshed,165,0.0015586599536459634,True
168,Meshed39,Meshed,0,92,0,Meshed,166,0.0019149816744047346,True
168,Meshed39,Meshed,0,92,0,Swirly,235,0.0050109562489251275,False
168,Meshed39,Meshed,0,92,0,Swirly,236,0.0053236558501313066,False
169,Porous13,Porous,0,0,0,Woven,268,0.0016134715799110807,False
169,Porous13,Porous,0,0,0,Knitted,121,0.0019757583076279992,False
169,Porous13,Porous,0,0,0,Knitted,122,0.00210005350497443,False
169,Porous13,Porous,0,0,0,Knitted,119,0.0021050993591140267,False
169,Porous13,Porous,0,0,0,Knitted,120,0.002238990047808858,False
170,Porous13,Porous,0,182,0,Porous,171,0.000211835715343042,True
170,Porous13,Porous,0,182,0,Porous,169,0.0005067938604155587,True
170,Porous13,Porous,0,182,0,Porous,170,0.0005993788210853667,True
170,Porous13,Porous,0,182,0,Porous,180,0.0012888315618235203,True
170,Porous13,Porous,0,182,0,Porous,179,0.0013419959329811647,True
171,Porous13,Porous,0,22,0,Porous,171,0.0004789401107011552,True
171,Porous13,Porous,0,22,0,Porous,169,0.0005067938604155587,True
171,Porous13,Porous,0,22,0,Porous,170,0.0005134920200312683,True
171,Porous13,Porous,0,22,0,Porous,180,0.0011356330476994187,True
171,Porous13,Porous,0,22,0,Porous,179,0.001305148726976559,True
172,Porous13,Porous,0,42,0,Porous,170,0.0005134920200312683,True
172,Porous13,Porous,0,42,0,Porous,169,0.0005993788210853667,True
172,Porous13,Porous,0,42,0,Porous,171,0.0006323396473315431,True
172,Porous13,Porous,0,42,0,Porous,180,0.0015068131192843579,True
172,Porous13,Porous,0,42,0,Porous,179,0.0016010041268921026,True
173,Porous13,Porous,0,92,0,Porous,169,0.000211835715343042,True
173,Porous13,Porous,0,92,0,Porous,170,0.0004789401107011552,True
173,Porous13,Porous,0,92,0,Porous,171,0.0006323396473315431,True
173,Porous13,Porous,0,92,0,Porous,179,0.0010839211206475627,True
173,Porous13,Porous,0,92,0,Porous,180,0.0011637332311902348,True
174,Porous21,Porous,0,0,0,Matted,149,0.002162765500702933,False
174,Porous21,Porous,0,0,0,Matted,152,0.0021768999504721068,False
174,Porous21,Porous,0,0,0,Matted,150,0.002335623144585093,False
174,Porous21,Porous,0,0,0,Matted,151,0.002526382131374685,False
174,Porous21,Porous,0,0,0,Porous,168,0.0026425725947730756,True
175,Porous21,Porous,0,182,0,Porous,176,0.0002503719720420796,True
175,Porous21,Porous,0,182,0,Porous,174,0.0008880639762632169,True
175,Porous21,Porous,0,182,0,Porous,169,0.001874792609840626,True
175,Porous21,Porous,0,182,0,Porous,170,0.00204970733981779,True
175,Porous21,Porous,0,182,0,Porous,172,0.002060276294871677,True
176,Porous21,Porous,0,22,0,Porous,174,0.0008880639762632169,True
176,Porous21,Porous,0,22,0,Porous,175,0.0009748425831711147,True
176,Porous21,Porous,0,22,0,Porous,176,0.0011943101767200514,True
176,Porous21,Porous,0,22,0,Knitted,122,0.0014818472123653455,False
176,Porous21,Porous,0,22,0,Knitted,119,0.0018143608655388005,False
177,Porous21,Porous,0,42,0,Porous,175,0.0009748425831711147,True
177,Porous21,Porous,0,42,0,Knitted,122,0.0017924182812741557,False
177,Porous21,Porous,0,42,0,Knitted,119,0.0020116746237044216,False
177,Porous21,Porous,0,42,0,Flecked,60,0.002079789056144716,False
177,Porous21,Porous,0,42,0,Flecked,65,0.002234269692914817,False
178,Porous21,Porous,0,92,0,Porous,174,0.0002503719720420796,True
178,Porous21,Porous,0,92,0,Porous,175,0.0011943101767200514,True
178,Porous21,Porous,0,92,0,Porous,169,0.0018326497554061957,True
178,Porous21,Porous,0,92,0,Porous,178,0.0018663049586010393,True
178,Porous21,Porous,0,92,0,Porous,172,0.0019908222730869144,True
179,Porous28,Porous,0,0,0,Knitted,122,0.0018762864927974274,False
179,Porous28,Porous,0,0,0,Knitted,120,0.0019419049610679587,False
179,Porous28,Porous,0,0,0,Knitted,119,0.0020168424960597016,False
179,Porous28,Porous,0,0,0,Knitted,121,0.0024821942390579562,False
179,Porous28,Porous,0,0,0,Porous,168,0.002699674095705216,True
180,Porous28,Porous,0,182,0,Porous,181,0.00019626783221300437,True
180,Porous28,Porous,0,182,0,Porous,179,0.0008277831658547636,True
180,Porous28,Porous,0,182,0,Porous,180,0.0010799601454110385,True
180,Porous28,Porous,0,182,0,Porous,172,0.0014932229553671307,True
180,Porous28,Porous,0,182,0,Porous,169,0.001591274571064424,True
181,Porous28,Porous,0,22,0,Porous,180,0.00033936746711379733,True
181,Porous28,Porous,0,22,0,Porous,181,0.0007074258062557494,True
181,Porous28,Porous,0,22,0,Porous,179,0.0008277831658547636,True
