Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
181,Porous28,Porous,0,22,0,Porous,172,0.0010839211206475627,True
181,Porous28,Porous,0,22,0,Flecked,63,0.0011748118884795516,False
182,Porous28,Porous,0,42,0,Porous,180,0.00033936746711379733,True
182,Porous28,Porous,0,42,0,Porous,179,0.0010799601454110385,True
182,Porous28,Porous,0,42,0,Porous,181,0.0011213299701914716,True
182,Porous28,Porous,0,42,0,Porous,170,0.0011356330476994187,True
182,Porous28,Porous,0,42,0,Porous,172,0.0011637332311902348,True
183,Porous28,Porous,0,92,0,Porous,179,0.00019626783221300437,True
183,Porous28,Porous,0,92,0,Porous,180,0.0007074258062557494,True
183,Porous28,Porous,0,92,0,Porous,181,0.0011213299701914716,True
183,Porous28,Porous,0,92,0,Porous,172,0.001303160842778885,True
183,Porous28,Porous,0,92,0,Porous,169,0.00154700699706874,True
184,Scaly16,Scaly,0,0,0,Scaly,184,0.015537361943768674,True
184,Scaly16,Scaly,0,0,0,Scaly,183,0.018104866574108796,True
184,Scaly16,Scaly,0,0,0,Scaly,186,0.01922019649017768,True
184,Scaly16,Scaly,0,0,0,Scaly,185,0.02019197641896029,True
184,Scaly16,Scaly,0,0,0,Dotted,44,0.022768870178646594,False
185,Scaly16,Scaly,0,182,0,Scaly,186,0.00028422670050164193,True
185,Scaly16,Scaly,0,182,0,Scaly,184,0.0011795460127750096,True
185,Scaly16,Scaly,0,182,0,Matted,148,0.0016955516641789978,False
185,Scaly16,Scaly,0,182,0,Scaly,185,0.0039677292751574824,True
185,Scaly16,Scaly,0,182,0,Matted,143,0.004602955021901157,False
186,Scaly16,Scaly,0,22,0,Scaly,184,0.0011795460127750096,True
186,Scaly16,Scaly,0,22,0,Scaly,186,0.0012092019024532588,True
186,Scaly16,Scaly,0,22,0,Scaly,185,0.0021082224120070707,True
186,Scaly16,Scaly,0,22,0,Matted,148,0.0032011403678022282,False
186,Scaly16,Scaly,0,22,0,Matted,143,0.006801065495327683,False
187,Scaly16,Scaly,0,42,0,Scaly,185,0.0021082224120070707,True
187,Scaly16,Scaly,0,42,0,Scaly,184,0.0039677292751574824,True
187,Scaly16,Scaly,0,42,0,Scaly,186,0.004231268281803051,True
187,Scaly16,Scaly,0,42,0,Matted,148,0.005203664936811145,False
187,Scaly16,Scaly,0,42,0,Matted,143,0.008704454074577726,False
188,Scaly16,Scaly,0,92,0,Scaly,184,0.00028422670050164193,True
188,Scaly16,Scaly,0,92,0,Scaly,185,0.0012092019024532588,True
188,Scaly16,Scaly,0,92,0,Matted,148,0.0016775325314009198,False
188,Scaly16,Scaly,0,92,0,Matted,143,0.004118425414753689,False
188,Scaly16,Scaly,0,92,0,Scaly,186,0.004231268281803051,True
189,Scaly17,Scaly,0,0,0,Scaly,191,0.0009664924256742938,True
189,Scaly17,Scaly,0,0,0,Scaly,190,0.0010547921669136799,True
189,Scaly17,Scaly,0,0,0,Knitted,127,0.0011404537830185157,False
189,Scaly17,Scaly,0,0,0,Scaly,189,0.001220475518903378,True
189,Scaly17,Scaly,0,0,0,Scaly,188,0.001221010385980929,True
190,Scaly17,Scaly,0,182,0,Scaly,191,0.00017538483424157437,True
190,Scaly17,Scaly,0,182,0,Scaly,189,0.00037354441969901476,True
190,Scaly17,Scaly,0,182,0,Scaly,190,0.0008570668052059879,True
190,Scaly17,Scaly,0,182,0,Scaly,188,0.001221010385980929,True
190,Scaly17,Scaly,0,182,0,Knitted,127,0.0033599614800259663,False
191,Scaly17,Scaly,0,22,0,Scaly,191,0.00027269615311891735,True
191,Scaly17,Scaly,0,22,0,Scaly,189,0.00037354441969901476,True
191,Scaly17,Scaly,0,22,0,Scaly,190,0.0006896663517242003,True
191,Scaly17,Scaly,0,22,0,Scaly,188,0.001220475518903378,True
191,Scaly17,Scaly,0,22,0,Knitted,127,0.0029868927347823306,False
192,Scaly17,Scaly,0,42,0,Scaly,190,0.0006896663517242003,True
192,Scaly17,Scaly,0,42,0,Scaly,191,0.0007896643335091917,True
192,Scaly17,Scaly,0,42,0,Scaly,189,0.0008570668052059879,True
192,Scaly17,Scaly,0,42,0,Scaly,188,0.0010547921669136799,True
192,Scaly17,Scaly,0,42,0,Knitted,127,0.002658458074847867,False
193,Scaly17,Scaly,0,92,0,Scaly,189,0.00017538483424157437,True
193,Scaly17,Scaly,0,92,0,Scaly,190,0.00027269615311891735,True
193,Scaly17,Scaly,0,92,0,Scaly,191,0.0007896643335091917,True
193,Scaly17,Scaly,0,92,0,Scaly,188,0.0009664924256742938,True
193,Scaly17,Scaly,0,92,0,Knitted,127,0.0027608300108468153,False
194,Scaly25,Scaly,0,0,0,Scaly,196,0.0009376284333715156,True
194,Scaly25,Scaly,0,0,0,Scaly,194,0.0010704950436814607,True
194,Scaly25,Scaly,0,0,0,Scaly,193,0.0013239380051201437,True
194,Scaly25,Scaly,0,0,0,Scaly,195,0.0016308554021160025,True
194,Scaly25,Scaly,0,0,0,Wrinkled,276,0.003353640190863605,False
195,Scaly25,Scaly,0,182,0,Scaly,196,0.00029453916118515514,True
195,Scaly25,Scaly,0,182,0,Scaly,194,0.00039643221512098787,True
195,Scaly25,Scaly,0,182,0,Scaly,195,0.0011414764488312944,True
195,Scaly25,Scaly,0,182,0,Scaly,193,0.0013239380051201437,True
195,Scaly25,Scaly,0,182,0,Wrinkled,276,0.003994033414826264,False
196,Scaly25,Scaly,0,22,0,Scaly,196,0.00032859486483300705,True
196,Scaly25,Scaly,0,22,0,Scaly,194,0.00039643221512098787,True
196,Scaly25,Scaly,0,22,0,Scaly,195,0.0008351182926925769,True
196,Scaly25,Scaly,0,22,0,Scaly,193,0.0010704950436814607,True
196,Scaly25,Scaly,0,22,0,Wrinkled,276,0.0037663795045118683,False
197,Scaly25,Scaly,0,42,0,Scaly,195,0.0008351182926925769,True
197,Scaly25,Scaly,0,42,0,Scaly,196,0.0011407824461845129,True
197,Scaly25,Scaly,0,42,0,Scaly,194,0.0011414764488312944,True
197,Scaly25,Scaly,0,42,0,Scaly,193,0.0016308554021160025,True
197,Scaly25,Scaly,0,42,0,Wrinkled,275,0.0030604741007805632,False
198,Scaly25,Scaly,0,92,0,Scaly,194,0.00029453916118515514,True
198,Scaly25,Scaly,0,92,0,Scaly,195,0.00032859486483300705,True
198,Scaly25,Scaly,0,92,0,Scaly,193,0.0009376284333715156,True
198,Scaly25,Scaly,0,92,0,Scaly,196,0.0011407824461845129,True
198,Scaly25,Scaly,0,92,0,Wrinkled,276,0.00393739604092053,False
199,Stratified16,Stratified,0,0,0,Stratified,198,0.009330835398246431,True
199,Stratified16,Stratified,0,0,0,Stratified,201,0.009722477958697831,True
199,Stratified16,Stratified,0,0,0,Stratified,202,0.03693327558820384,True
199,Stratified16,Stratified,0,0,0,Waffled,248,0.0381220466440878,False
199,Stratified16,Stratified,0,0,0,Banded,10,0.041988466516569053,False
200,Stratified16,Stratified,0,182,0,Stratified,201,0.00027023187306615313,True
200,Stratified16,Stratified,0,182,0,Stratified,198,0.009330835398246431,True
200,Stratified16,Stratified,0,182,0,Stratified,203,0.025283321491965785,True
200,Stratified16,Stratified,0,182,0,Stratified,206,0.026157709252993804,True
200,Stratified16,Stratified,0,182,0,Banded,10,0.02945896467574313,False
201,Stratified16,Stratified,0,22,0,Banded,8,0.005988094953997645,False
201,Stratified16,Stratified,0,22,0,Stratified,204,0.00752720673300313,True
201,Stratified16,Stratified,0,22,0,Waffled,245,0.01220413589339469,False
201,Stratified16,Stratified,0,22,0,Meshed,164,0.012943836733271555,False
201,Stratified16,Stratified,0,22,0,Meshed,167,0.013574552947330164,False
202,Stratified16,Stratified,0,42,0,Stratified,205,0.005553284054100199,True
202,Stratified16,Stratified,0,42,0,Cracked,33,0.008744557334225255,False
202,Stratified16,Stratified,0,42,0,Cracked,38,0.008893080210098821,False
202,Stratified16,Stratified,0,42,0,Cracked,34,0.009365864384100444,False
202,Stratified16,Stratified,0,42,0,Wrinkled,271,0.009682284528844025,False
203,Stratified16,Stratified,0,92,0,Stratified,199,0.00027023187306615313,True
203,Stratified16,Stratified,0,92,0,Stratified,198,0.009722477958697831,True
203,Stratified16,Stratified,0,92,0,Stratified,203,0.025185254331523462,True
203,Stratified16,Stratified,0,92,0,Stratified,206,0.025925115576361873,True
203,Stratified16,Stratified,0,92,0,Banded,10,0.029354630962587502,False
204,Stratified21,Stratified,0,0,0,Stratified,203,0.00983613869610216,True
204,Stratified21,Stratified,0,0,0,Stratified,206,0.011781598279298235,True
204,Stratified21,Stratified,0,0,0,Banded,3,0.02510163852876,False
204,Stratified21,Stratified,0,0,0,Banded,0,0.025292107679802507,False
204,Stratified21,Stratified,0,0,0,Waffled,247,0.02695354489914524,False
205,Stratified21,Stratified,0,182,0,Stratified,206,0.00029828991244705604,True
205,Stratified21,Stratified,0,182,0,Stratified,203,0.00983613869610216,True
205,Stratified21,Stratified,0,182,0,Stratified,202,0.025185254331523462,True
205,Stratified21,Stratified,0,182,0,Stratified,199,0.025283321491965785,True
205,Stratified21,Stratified,0,182,0,Waffled,247,0.03434078714346519,False
206,Stratified21,Stratified,0,22,0,Stratified,200,0.00752720673300313,True
206,Stratified21,Stratified,0,22,0,Banded,8,0.013406950382166657,False
206,Stratified21,Stratified,0,22,0,Waffled,245,0.016938199116812346,False
206,Stratified21,Stratified,0,22,0,Honeycombed,101,0.02042708373528897,False
206,Stratified21,Stratified,0,22,0,Honeycombed,102,0.020833659759683498,False
207,Stratified21,Stratified,0,42,0,Stratified,201,0.005553284054100199,True
207,Stratified21,Stratified,0,42,0,Honeycombed,108,0.010242759773087574,False
207,Stratified21,Stratified,0,42,0,Honeycombed,106,0.010930498021601929,False
207,Stratified21,Stratified,0,42,0,Frilly,70,0.011623501478650416,False
207,Stratified21,Stratified,0,42,0,Honeycombed,103,0.012329197860496981,False
208,Stratified21,Stratified,0,92,0,Stratified,204,0.00029828991244705604,True
208,Stratified21,Stratified,0,92,0,Stratified,203,0.011781598279298235,True
208,Stratified21,Stratified,0,92,0,Stratified,202,0.025925115576361873,True
208,Stratified21,Stratified,0,92,0,Stratified,199,0.026157709252993804,True
208,Stratified21,Stratified,0,92,0,Waffled,247,0.03613465134440828,False
209,Stratified30,Stratified,0,0,0,Studded,228,0.00937082667471298,False
209,Stratified30,Stratified,0,0,0,Bubbly,15,0.011225756882974764,False
209,Stratified30,Stratified,0,0,0,Bubbly,12,0.012086355059004019,False
209,Stratified30,Stratified,0,0,0,Cracked,36,0.013403184501574074,False
209,Stratified30,Stratified,0,0,0,Knitted,118,0.01682868349721444,False
210,Stratified30,Stratified,0,182,0,Stratified,211,0.00012501784139188385,True
210,Stratified30,Stratified,0,182,0,Lacelike,128,0.007252142894525089,False
210,Stratified30,Stratified,0,182,0,Flecked,64,0.00825165813064557,False
210,Stratified30,Stratified,0,182,0,Swirly,233,0.008374549693118157,False
210,Stratified30,Stratified,0,182,0,Swirly,231,0.00878861285157244,False
211,Stratified30,Stratified,0,22,0,Cracked,31,0.00493624375023982,False
211,Stratified30,Stratified,0,22,0,Flecked,67,0.0051257156982095434,False
211,Stratified30,Stratified,0,22,0,Swirly,229,0.005217285875027714,False
211,Stratified30,Stratified,0,22,0,Flecked,64,0.00538698473483099,False
211,Stratified30,Stratified,0,22,0,Swirly,232,0.0054512389388773844,False
212,Stratified30,Stratified,0,42,0,Cracked,31,0.006766247541193803,False
212,Stratified30,Stratified,0,42,0,Cracked,28,0.007663753067966768,False
212,Stratified30,Stratified,0,42,0,Cracked,36,0.007672638430800618,False
212,Stratified30,Stratified,0,42,0,Knitted,118,0.008165106318167959,False
212,Stratified30,Stratified,0,42,0,Stratified,210,0.008274923742588305,True
213,Stratified30,Stratified,0,92,0,Stratified,209,0.00012501784139188385,True
213,Stratified30,Stratified,0,92,0,Lacelike,128,0.007094684687298402,False
213,Stratified30,Stratified,0,92,0,Flecked,64,0.008195162009323286,False
213,Stratified30,Stratified,0,92,0,Swirly,233,0.00835193397391563,False
213,Stratified30,Stratified,0,92,0,Swirly,231,0.008700133684562126,False
214,Striped15,Striped,0,0,0,Frilly,71,0.006228563785182508,False
214,Striped15,Striped,0,0,0,Frilly,68,0.006851843196490562,False
214,Striped15,Striped,0,0,0,Honeycombed,108,0.009238184534024122,False
214,Striped15,Striped,0,0,0,Cracked,38,0.009766208423067503,False
214,Striped15,Striped,0,0,0,Honeycombed,98,0.009895068110998252,False
215,Striped7,Striped,0,0,0,Striped,217,0.00142833794504855,True
215,Striped7,Striped,0,0,0,Striped,214,0.0014679184662825444,True
215,Striped7,Striped,0,0,0,Striped,215,0.0015668997831152411,True
215,Striped7,Striped,0,0,0,Striped,216,0.002685850265100363,True
215,Striped7,Striped,0,0,0,Banded,5,0.018035009943610514,False
216,Striped7,Striped,0,182,0,Striped,217,0.00047796677529907757,True
216,Striped7,Striped,0,182,0,Striped,215,0.0008026053422541538,True
216,Striped7,Striped,0,182,0,Striped,214,0.0014679184662825444,True
216,Striped7,Striped,0,182,0,Striped,216,0.0032334698014893524,True
216,Striped7,Striped,0,182,0,Banded,5,0.023784800519690313,False
217,Striped7,Striped,0,22,0,Striped,215,0.0008026053422541538,True
217,Striped7,Striped,0,22,0,Striped,217,0.0009847419414219165,True
217,Striped7,Striped,0,22,0,Striped,214,0.0015668997831152411,True
217,Striped7,Striped,0,22,0,Striped,216,0.002018582219768299,True
217,Striped7,Striped,0,22,0,Banded,5,0.02493001601433355,False
218,Striped7,Striped,0,42,0,Striped,216,0.002018582219768299,True
218,Striped7,Striped,0,42,0,Striped,214,0.002685850265100363,True
218,Striped7,Striped,0,42,0,Striped,215,0.0032334698014893524,True
218,Striped7,Striped,0,42,0,Striped,217,0.003617310387565982,True
218,Striped7,Striped,0,42,0,Banded,5,0.024963117031668088,False
219,Striped7,Striped,0,92,0,Striped,215,0.00047796677529907757,True
219,Striped7,Striped,0,92,0,Striped,216,0.0009847419414219165,True
219,Striped7,Striped,0,92,0,Striped,214,0.00142833794504855,True
219,Striped7,Striped,0,92,0,Striped,217,0.003617310387565982,True
219,Striped7,Striped,0,92,0,Banded,5,0.02138555011248665,False
220,Studded22,Studded,0,0,0,Dotted,53,0.001575267875440106,False
220,Studded22,Studded,0,0,0,Dotted,46,0.0025333172791211027,False
220,Studded22,Studded,0,0,0,Porous,178,0.003554734162365812,False
220,Studded22,Studded,0,0,0,Dotted,45,0.0037388930000266593,False
220,Studded22,Studded,0,0,0,Woven,268,0.003746190532062885,False
221,Studded22,Studded,0,182,0,Studded,220,0.00020267437087056288,True
221,Studded22,Studded,0,182,0,Studded,222,0.00020289612848575802,True
221,Studded22,Studded,0,182,0,Studded,221,0.0003600792762474389,True
221,Studded22,Studded,0,182,0,Matted,153,0.003951319286627769,False
221,Studded22,Studded,0,182,0,Dotted,45,0.004319854354514252,False
222,Studded22,Studded,0,22,0,Studded,220,0.00020267437087056288,True
222,Studded22,Studded,0,22,0,Studded,221,0.000276741336518858,True
222,Studded22,Studded,0,22,0,Studded,222,0.0003211017816618148,True
222,Studded22,Studded,0,22,0,Matted,153,0.004040501465127681,False
222,Studded22,Studded,0,22,0,Dotted,45,0.00472932715217545,False
223,Studded22,Studded,0,42,0,Studded,221,0.000276741336518858,True
223,Studded22,Studded,0,42,0,Studded,220,0.0003600792762474389,True
223,Studded22,Studded,0,42,0,Studded,222,0.0005144399814135596,True
223,Studded22,Studded,0,42,0,Matted,153,0.0033388656409316948,False
223,Studded22,Studded,0,42,0,Cracked,30,0.004431092276709965,False
224,Studded22,Studded,0,92,0,Studded,220,0.00020289612848575802,True
224,Studded22,Studded,0,92,0,Studded,221,0.0003211017816618148,True
224,Studded22,Studded,0,92,0,Studded,222,0.0005144399814135596,True
224,Studded22,Studded,0,92,0,Matted,153,0.0039937460682397405,False
224,Studded22,Studded,0,92,0,Dotted,45,0.003999233440802145,False
225,Studded2,Studded,0,0,0,Frilly,72,0.0023542144959886086,False
225,Studded2,Studded,0,0,0,Frilly,74,0.002928053226634617,False
225,Studded2,Studded,0,0,0,Studded,227,0.003469670204764592,True
225,Studded2,Studded,0,0,0,Studded,224,0.0036878279680314526,True
225,Studded2,Studded,0,0,0,Studded,225,0.004229250122731506,True
226,Studded2,Studded,0,182,0,Studded,225,0.00013445293955860897,True
226,Studded2,Studded,0,182,0,Studded,227,0.0002327321989805048,True
226,Studded2,Studded,0,182,0,Studded,226,0.00037667604202162695,True
226,Studded2,Studded,0,182,0,Frilly,76,0.0017121181951983424,False
226,Studded2,Studded,0,182,0,Dotted,48,0.00239981385289362,False
227,Studded2,Studded,0,22,0,Studded,225,0.00013445293955860897,True
227,Studded2,Studded,0,22,0,Studded,227,0.00022510874602849035,True
227,Studded2,Studded,0,22,0,Studded,226,0.0004021532748399368,True
227,Studded2,Studded,0,22,0,Frilly,76,0.001608588797488615,False
227,Studded2,Studded,0,22,0,Dotted,50,0.0023570266285296536,False
228,Studded2,Studded,0,42,0,Studded,225,0.00037667604202162695,True
228,Studded2,Studded,0,42,0,Studded,226,0.0004021532748399368,True
228,Studded2,Studded,0,42,0,Studded,227,0.0005150999031290879,True
228,Studded2,Studded,0,42,0,Frilly,76,0.001378533960582525,False
228,Studded2,Studded,0,42,0,Frilly,77,0.0019093188331193972,False
229,Studded2,Studded,0,92,0,Studded,226,0.00022510874602849035,True
229,Studded2,Studded,0,92,0,Studded,225,0.0002327321989805048,True
229,Studded2,Studded,0,92,0,Studded,227,0.0005150999031290879,True
229,Studded2,Studded,0,92,0,Frilly,76,0.001519346057737161,False
229,Studded2,Studded,0,92,0,Frilly,77,0.002751793392842935,False
230,Swirly30,Swirly,0,0,0,Bubbly,15,0.0024168974248088516,False
230,Swirly30,Swirly,0,0,0,Bubbly,12,0.0026040301935148047,False
230,Swirly30,Swirly,0,0,0,Cracked,36,0.006050621048705505,False
230,Swirly30,Swirly,0,0,0,Matted,143,0.006610482497524143,False
230,Swirly30,Swirly,0,0,0,Stratified,208,0.00937082667471298,False
231,Swirly30,Swirly,0,182,0,Swirly,232,0.00023066416990754742,True
231,Swirly30,Swirly,0,182,0,Swirly,230,0.0004145011936341522,True
231,Swirly30,Swirly,0,182,0,Swirly,231,0.00046137395305902894,True
231,Swirly30,Swirly,0,182,0,Bubbly,13,0.00182537651035197,False
231,Swirly30,Swirly,0,182,0,Cracked,31,0.001826179242512609,False
232,Swirly30,Swirly,0,22,0,Swirly,232,0.0003266217014775172,True
232,Swirly30,Swirly,0,22,0,Swirly,231,0.000395996380100079,True
232,Swirly30,Swirly,0,22,0,Swirly,230,0.0004145011936341522,True
232,Swirly30,Swirly,0,22,0,Bubbly,14,0.0019076900213272905,False
232,Swirly30,Swirly,0,22,0,Bubbly,13,0.0020096577524638865,False
233,Swirly30,Swirly,0,42,0,Swirly,231,0.000395996380100079,True
233,Swirly30,Swirly,0,42,0,Swirly,230,0.00046137395305902894,True
233,Swirly30,Swirly,0,42,0,Swirly,232,0.0005071938203903576,True
233,Swirly30,Swirly,0,42,0,Bubbly,14,0.0019120550784465216,False
233,Swirly30,Swirly,0,42,0,Bubbly,13,0.0021928928845585545,False
234,Swirly30,Swirly,0,92,0,Swirly,230,0.00023066416990754742,True
234,Swirly30,Swirly,0,92,0,Swirly,231,0.0003266217014775172,True
234,Swirly30,Swirly,0,92,0,Swirly,232,0.0005071938203903576,True
234,Swirly30,Swirly,0,92,0,Bubbly,13,0.0017208269242663223,False
234,Swirly30,Swirly,0,92,0,Bubbly,14,0.0018178868315559301,False
235,Swirly32,Swirly,0,0,0,Lacelike,128,0.003924556503235354,False
235,Swirly32,Swirly,0,0,0,Dotted,41,0.0042251991285477755,False
235,Swirly32,Swirly,0,0,0,Swirly,234,0.004294258272381974,True
235,Swirly32,Swirly,0,0,0,Swirly,237,0.004359297381848941,True
235,Swirly32,Swirly,0,0,0,Dotted,42,0.004406441548291875,False
236,Swirly32,Swirly,0,182,0,Swirly,237,0.00018533926841810572,True
236,Swirly32,Swirly,0,182,0,Swirly,235,0.0008028907235874865,True
236,Swirly32,Swirly,0,182,0,Swirly,236,0.0008431280907692163,True
236,Swirly32,Swirly,0,182,0,Meshed,166,0.00325874166105664,False
236,Swirly32,Swirly,0,182,0,Swirly,234,0.004294258272381974,True
237,Swirly32,Swirly,0,22,0,Swirly,236,0.0006096942977305332,True
237,Swirly32,Swirly,0,22,0,Swirly,237,0.0006912892935032214,True
237,Swirly32,Swirly,0,22,0,Swirly,235,0.0008028907235874865,True
237,Swirly32,Swirly,0,22,0,Meshed,166,0.0037240392698204374,False
237,Swirly32,Swirly,0,22,0,Lacelike,130,0.003762007422923632,False
238,Swirly32,Swirly,0,42,0,Swirly,236,0.0006096942977305332,True
238,Swirly32,Swirly,0,42,0,Swirly,237,0.0008051713667982529,True
238,Swirly32,Swirly,0,42,0,Swirly,235,0.0008431280907692163,True
238,Swirly32,Swirly,0,42,0,Meshed,166,0.002889630694293358,False
238,Swirly32,Swirly,0,42,0,Meshed,165,0.0038923579847435696,False
239,Swirly32,Swirly,0,92,0,Swirly,235,0.00018533926841810572,True
239,Swirly32,Swirly,0,92,0,Swirly,236,0.0006912892935032214,True
239,Swirly32,Swirly,0,92,0,Swirly,237,0.0008051713667982529,True
239,Swirly32,Swirly,0,92,0,Meshed,166,0.0034126839073939214,False
239,Swirly32,Swirly,0,92,0,Meshed,165,0.004342719836299839,False
240,Waffled22,Waffled,0,0,0,Waffled,241,0.0007372095042156556,True
240,Waffled22,Waffled,0,0,0,Waffled,242,0.0010261885765068296,True
240,Waffled22,Waffled,0,0,0,Waffled,239,0.0010678766886029203,True
240,Waffled22,Waffled,0,0,0,Waffled,240,0.0012939204678742964,True
240,Waffled22,Waffled,0,0,0,Scaly,190,0.0034490194621290358,False
